#(id,from,to,speed,planTime)
(15175, 34, 1, 4, 8)
(15176, 20, 52, 2, 9)
(15177, 50, 2, 4, 1)
(15178, 22, 56, 8, 2)
(15179, 7, 45, 8, 7)
(15180, 14, 60, 6, 2)
(15181, 3, 37, 2, 7)
(15182, 1, 46, 8, 8)
(15183, 48, 1, 6, 5)
(15184, 47, 4, 4, 7)
(15185, 33, 1, 6, 6)
(15186, 26, 63, 6, 9)
(15187, 6, 52, 2, 7)
(15188, 55, 12, 6, 3)
(15189, 55, 3, 8, 2)
(15190, 33, 1, 2, 9)
(15191, 41, 4, 8, 1)
(15192, 23, 56, 2, 1)
(15193, 9, 53, 2, 4)
(15194, 25, 59, 4, 10)
(15195, 15, 64, 8, 8)
(15196, 15, 62, 6, 10)
(15197, 13, 61, 8, 3)
(15198, 24, 61, 6, 3)
(15199, 30, 64, 4, 3)
(15200, 56, 18, 4, 7)
(15201, 52, 3, 8, 9)
(15202, 49, 9, 2, 2)
(15203, 54, 10, 6, 8)
(15204, 16, 60, 8, 4)
(15205, 25, 58, 2, 9)
(15206, 47, 7, 8, 7)
(15207, 13, 63, 4, 8)
(15208, 26, 58, 2, 7)
(15209, 48, 6, 6, 7)
(15210, 21, 61, 6, 9)
(15211, 45, 9, 6, 7)
(15212, 4, 60, 4, 1)
(15213, 31, 63, 6, 4)
(15214, 25, 61, 4, 6)
(15215, 62, 6, 4, 8)
(15216, 45, 7, 2, 5)
(15217, 44, 3, 6, 7)
(15218, 55, 5, 8, 8)
(15219, 33, 1, 8, 1)
(15220, 35, 3, 4, 6)
(15221, 2, 57, 2, 1)
(15222, 13, 60, 2, 2)
(15223, 35, 1, 8, 7)
(15224, 16, 48, 8, 1)
(15225, 10, 50, 6, 9)
(15226, 62, 7, 2, 7)
(15227, 2, 38, 8, 3)
(15228, 30, 62, 2, 5)
(15229, 19, 63, 4, 7)
(15230, 24, 62, 6, 9)
(15231, 61, 4, 6, 7)
(15232, 10, 52, 4, 5)
(15233, 30, 63, 4, 8)
(15234, 39, 2, 6, 3)
(15235, 54, 6, 2, 5)
(15236, 51, 17, 2, 8)
(15237, 13, 58, 2, 1)
(15238, 15, 63, 6, 2)
(15239, 54, 18, 8, 10)
(15240, 43, 1, 6, 4)
(15241, 14, 55, 8, 10)
(15242, 55, 20, 2, 8)
(15243, 63, 6, 8, 1)
(15244, 8, 48, 8, 5)
(15245, 30, 63, 2, 10)
(15246, 47, 13, 4, 8)
(15247, 51, 16, 8, 6)
(15248, 28, 62, 4, 1)
(15249, 25, 59, 8, 9)
(15250, 37, 2, 6, 4)
(15251, 3, 56, 6, 9)
(15252, 18, 55, 4, 10)
(15253, 17, 54, 8, 9)
(15254, 36, 1, 8, 7)
(15255, 30, 62, 6, 9)
(15256, 59, 24, 6, 10)
(15257, 4, 55, 6, 6)
(15258, 12, 64, 2, 10)
(15259, 59, 27, 8, 7)
(15260, 55, 13, 8, 10)
(15261, 10, 56, 8, 8)
(15262, 31, 64, 8, 9)
(15263, 36, 4, 6, 1)
(15264, 53, 20, 2, 2)
(15265, 18, 61, 2, 8)
(15266, 28, 61, 6, 10)
(15267, 50, 3, 2, 8)
(15268, 31, 63, 4, 9)
(15269, 23, 57, 8, 6)
(15270, 28, 63, 2, 8)
(15271, 37, 3, 8, 7)
(15272, 19, 58, 8, 5)
(15273, 9, 46, 4, 8)
(15274, 31, 63, 4, 8)
(15275, 10, 53, 8, 7)
(15276, 48, 10, 2, 4)
(15277, 3, 50, 4, 2)
(15278, 44, 11, 4, 1)
(15279, 43, 9, 2, 9)
(15280, 37, 3, 4, 8)
(15281, 48, 3, 2, 5)
(15282, 38, 5, 4, 9)
(15283, 11, 49, 2, 5)
(15284, 55, 17, 6, 4)
(15285, 57, 5, 6, 6)
(15286, 44, 8, 4, 2)
(15287, 39, 5, 4, 2)
(15288, 19, 63, 6, 8)
(15289, 51, 7, 4, 10)
(15290, 60, 2, 6, 10)
(15291, 37, 1, 2, 7)
(15292, 9, 47, 4, 2)
(15293, 50, 7, 8, 5)
(15294, 31, 63, 8, 8)
(15295, 17, 57, 8, 10)
(15296, 42, 2, 2, 2)
(15297, 46, 14, 2, 9)
(15298, 23, 55, 2, 7)
(15299, 1, 44, 8, 3)
(15300, 4, 50, 8, 6)
(15301, 14, 59, 2, 1)
(15302, 11, 46, 2, 3)
(15303, 34, 2, 8, 9)
(15304, 1, 41, 8, 7)
(15305, 49, 16, 8, 4)
(15306, 51, 12, 6, 3)
(15307, 2, 59, 4, 1)
(15308, 34, 1, 6, 1)
(15309, 25, 62, 6, 4)
(15310, 35, 2, 6, 1)
(15311, 35, 2, 2, 1)
(15312, 40, 1, 6, 6)
(15313, 29, 62, 4, 1)
(15314, 39, 5, 8, 10)
(15315, 37, 5, 8, 2)
(15316, 39, 7, 2, 10)
(15317, 50, 15, 8, 9)
(15318, 48, 4, 2, 8)
(15319, 63, 24, 8, 6)
(15320, 52, 3, 8, 6)
(15321, 18, 60, 8, 9)
(15322, 43, 5, 4, 5)
(15323, 22, 64, 2, 9)
(15324, 43, 8, 4, 2)
(15325, 64, 16, 6, 7)
(15326, 8, 58, 8, 4)
(15327, 5, 54, 8, 2)
(15328, 11, 58, 6, 4)
(15329, 11, 60, 6, 9)
(15330, 43, 2, 2, 1)
(15331, 36, 1, 2, 3)
(15332, 62, 26, 4, 9)
(15333, 5, 64, 6, 2)
(15334, 46, 7, 6, 1)
(15335, 26, 63, 2, 8)
(15336, 38, 6, 4, 6)
(15337, 16, 48, 4, 10)
(15338, 51, 3, 8, 2)
(15339, 32, 64, 2, 2)
(15340, 11, 59, 4, 10)
(15341, 13, 58, 2, 10)
(15342, 57, 1, 8, 10)
(15343, 47, 4, 2, 6)
(15344, 32, 64, 6, 9)
(15345, 18, 52, 4, 3)
(15346, 50, 13, 8, 3)
(15347, 9, 48, 2, 6)
(15348, 18, 56, 4, 2)
(15349, 32, 64, 6, 1)
(15350, 24, 62, 6, 8)
(15351, 26, 59, 8, 8)
(15352, 11, 64, 2, 5)
(15353, 53, 9, 6, 8)
(15354, 16, 63, 2, 2)
(15355, 55, 18, 6, 6)
(15356, 38, 3, 2, 1)
(15357, 6, 51, 8, 10)
(15358, 13, 52, 8, 10)
(15359, 38, 1, 6, 5)
(15360, 54, 14, 2, 5)
(15361, 5, 64, 6, 3)
(15362, 2, 52, 6, 10)
(15363, 58, 17, 6, 3)
(15364, 49, 2, 8, 6)
(15365, 63, 16, 4, 4)
(15366, 23, 57, 8, 10)
(15367, 51, 18, 4, 5)
(15368, 21, 60, 4, 4)
(15369, 64, 26, 6, 8)
(15370, 54, 15, 6, 9)
(15371, 52, 16, 6, 5)
(15372, 12, 45, 4, 10)
(15373, 45, 13, 2, 6)
(15374, 28, 64, 2, 7)
(15375, 1, 60, 8, 8)
(15376, 1, 46, 2, 9)
(15377, 35, 2, 6, 10)
(15378, 46, 9, 2, 8)
(15379, 30, 63, 8, 9)
(15380, 47, 15, 6, 6)
(15381, 14, 58, 6, 2)
(15382, 19, 56, 4, 1)
(15383, 53, 1, 4, 8)
(15384, 18, 52, 2, 6)
(15385, 44, 8, 4, 6)
(15386, 35, 1, 8, 1)
(15387, 18, 53, 4, 5)
(15388, 46, 11, 8, 7)
(15389, 51, 18, 4, 4)
(15390, 36, 4, 6, 3)
(15391, 46, 13, 8, 1)
(15392, 37, 5, 4, 5)
(15393, 63, 15, 6, 6)
(15394, 47, 15, 2, 7)
(15395, 1, 51, 6, 6)
(15396, 3, 60, 4, 1)
(15397, 56, 15, 8, 1)
(15398, 17, 53, 6, 9)
(15399, 48, 6, 4, 10)
(15400, 54, 18, 8, 7)
(15401, 10, 43, 2, 4)
(15402, 19, 57, 6, 8)
(15403, 15, 53, 8, 6)
(15404, 56, 15, 6, 6)
(15405, 9, 57, 8, 3)
(15406, 2, 43, 6, 6)
(15407, 14, 60, 6, 9)
(15408, 31, 64, 4, 10)
(15409, 23, 61, 6, 10)
(15410, 60, 3, 8, 9)
(15411, 11, 45, 2, 2)
(15412, 6, 42, 8, 4)
(15413, 64, 30, 6, 6)
(15414, 40, 2, 8, 1)
(15415, 52, 11, 4, 1)
(15416, 63, 14, 2, 8)
(15417, 48, 15, 8, 3)
(15418, 60, 3, 2, 4)
(15419, 18, 64, 4, 4)
(15420, 50, 2, 6, 10)
(15421, 27, 59, 8, 9)
(15422, 60, 26, 4, 4)
(15423, 52, 18, 4, 7)
(15424, 63, 18, 2, 3)
(15425, 28, 61, 8, 1)
(15426, 16, 50, 2, 10)
(15427, 23, 61, 8, 9)
(15428, 1, 38, 6, 4)
(15429, 7, 63, 6, 7)
(15430, 3, 35, 8, 8)
(15431, 61, 21, 8, 6)
(15432, 60, 17, 8, 6)
(15433, 28, 62, 2, 1)
(15434, 13, 47, 2, 8)
(15435, 1, 46, 4, 5)
(15436, 21, 54, 2, 3)
(15437, 20, 62, 2, 8)
(15438, 2, 60, 4, 7)
(15439, 63, 17, 6, 5)
(15440, 10, 55, 6, 6)
(15441, 27, 63, 8, 2)
(15442, 8, 53, 8, 5)
(15443, 24, 62, 4, 10)
(15444, 52, 1, 6, 6)
(15445, 45, 2, 8, 3)
(15446, 38, 2, 4, 3)
(15447, 21, 54, 4, 2)
(15448, 45, 8, 6, 2)
(15449, 9, 60, 2, 5)
(15450, 11, 59, 2, 3)
(15451, 36, 3, 6, 10)
(15452, 22, 63, 8, 6)
(15453, 23, 55, 6, 1)
(15454, 50, 18, 6, 4)
(15455, 49, 1, 4, 1)
(15456, 29, 64, 8, 3)
(15457, 53, 7, 4, 2)
(15458, 27, 60, 2, 7)
(15459, 36, 4, 6, 5)
(15460, 12, 48, 8, 2)
(15461, 45, 2, 4, 9)
(15462, 46, 14, 8, 10)
(15463, 1, 40, 8, 9)
(15464, 34, 1, 2, 7)
(15465, 25, 64, 6, 3)
(15466, 59, 13, 6, 4)
(15467, 59, 26, 4, 2)
(15468, 14, 52, 8, 7)
(15469, 20, 63, 4, 2)
(15470, 2, 42, 2, 1)
(15471, 35, 2, 6, 8)
(15472, 59, 22, 8, 10)
(15473, 24, 62, 2, 10)
(15474, 20, 53, 4, 1)
(15475, 11, 47, 8, 7)
(15476, 44, 1, 8, 7)
(15477, 9, 41, 2, 4)
(15478, 14, 50, 4, 5)
(15479, 28, 62, 2, 4)
(15480, 62, 1, 6, 9)
(15481, 31, 63, 4, 3)
(15482, 49, 9, 4, 8)
(15483, 49, 7, 2, 4)
(15484, 8, 52, 8, 7)
(15485, 17, 59, 2, 7)
(15486, 24, 64, 6, 6)
(15487, 40, 2, 4, 7)
(15488, 62, 29, 6, 2)
(15489, 13, 57, 6, 2)
(15490, 20, 58, 4, 3)
(15491, 55, 10, 8, 8)
(15492, 15, 57, 8, 1)
(15493, 37, 4, 2, 7)
(15494, 28, 62, 2, 5)
(15495, 20, 54, 8, 9)
(15496, 9, 46, 8, 8)
(15497, 2, 62, 6, 2)
(15498, 31, 63, 6, 9)
(15499, 20, 58, 2, 4)
(15500, 27, 62, 2, 2)
(15501, 57, 21, 2, 7)
(15502, 52, 11, 2, 3)
(15503, 36, 1, 6, 2)
(15504, 42, 4, 4, 5)
(15505, 55, 19, 8, 3)
(15506, 50, 3, 8, 6)
(15507, 27, 62, 4, 5)
(15508, 30, 64, 4, 5)
(15509, 28, 63, 4, 9)
(15510, 46, 6, 8, 7)
(15511, 23, 57, 4, 8)
(15512, 7, 50, 2, 4)
(15513, 37, 3, 2, 4)
(15514, 12, 59, 6, 8)
(15515, 38, 4, 2, 6)
(15516, 5, 64, 2, 8)
(15517, 14, 56, 2, 7)
(15518, 6, 44, 6, 5)
(15519, 39, 6, 4, 2)
(15520, 64, 18, 2, 2)
(15521, 2, 45, 8, 3)
(15522, 60, 4, 2, 4)
(15523, 63, 27, 4, 7)
(15524, 32, 64, 2, 5)
(15525, 24, 58, 4, 4)
(15526, 53, 18, 2, 1)
(15527, 16, 51, 4, 7)
(15528, 7, 39, 2, 2)
(15529, 41, 9, 6, 5)
(15530, 47, 4, 2, 3)
(15531, 24, 61, 6, 6)
(15532, 61, 8, 2, 9)
(15533, 35, 3, 8, 6)
(15534, 6, 44, 6, 9)
(15535, 1, 33, 6, 5)
(15536, 39, 5, 6, 4)
(15537, 47, 10, 2, 1)
(15538, 56, 18, 2, 5)
(15539, 44, 2, 6, 10)
(15540, 22, 61, 6, 9)
(15541, 2, 56, 4, 1)
(15542, 25, 64, 8, 4)
(15543, 35, 3, 4, 6)
(15544, 1, 53, 8, 6)
(15545, 55, 8, 2, 7)
(15546, 34, 1, 2, 4)
(15547, 35, 2, 2, 2)
(15548, 52, 16, 6, 1)
(15549, 32, 64, 2, 9)
(15550, 31, 63, 8, 7)
(15551, 46, 6, 2, 7)
(15552, 23, 57, 2, 1)
(15553, 43, 9, 4, 3)
(15554, 22, 58, 4, 4)
(15555, 34, 1, 8, 8)
(15556, 32, 64, 6, 2)
(15557, 8, 59, 4, 8)
(15558, 55, 4, 2, 4)
(15559, 34, 1, 2, 4)
(15560, 5, 61, 6, 9)
(15561, 11, 58, 2, 7)
(15562, 48, 14, 2, 3)
(15563, 33, 1, 6, 6)
(15564, 11, 53, 2, 2)
(15565, 26, 62, 6, 7)
(15566, 5, 39, 8, 1)
(15567, 57, 4, 6, 10)
(15568, 53, 15, 4, 9)
(15569, 2, 52, 4, 3)
(15570, 41, 4, 4, 2)
(15571, 14, 52, 2, 8)
(15572, 7, 47, 6, 7)
(15573, 37, 4, 2, 10)
(15574, 13, 53, 6, 1)
(15575, 32, 64, 6, 3)
(15576, 23, 58, 6, 7)
(15577, 59, 4, 6, 10)
(15578, 24, 62, 6, 10)
(15579, 43, 2, 8, 9)
(15580, 3, 41, 6, 9)
(15581, 36, 1, 6, 8)
(15582, 26, 62, 6, 8)
(15583, 48, 7, 8, 10)
(15584, 14, 59, 8, 5)
(15585, 23, 55, 6, 1)
(15586, 64, 8, 2, 4)
(15587, 14, 51, 2, 5)
(15588, 50, 1, 2, 4)
(15589, 40, 6, 2, 5)
(15590, 24, 57, 2, 6)
(15591, 61, 2, 2, 6)
(15592, 36, 1, 6, 6)
(15593, 1, 59, 8, 8)
(15594, 45, 11, 4, 7)
(15595, 20, 56, 4, 1)
(15596, 62, 14, 8, 9)
(15597, 49, 5, 2, 10)
(15598, 37, 5, 4, 4)
(15599, 64, 10, 4, 8)
(15600, 11, 63, 2, 4)
(15601, 64, 31, 4, 8)
(15602, 8, 58, 4, 9)
(15603, 31, 64, 8, 2)
(15604, 38, 6, 4, 7)
(15605, 25, 62, 8, 6)
(15606, 23, 58, 8, 9)
(15607, 30, 63, 6, 7)
(15608, 6, 50, 8, 5)
(15609, 35, 2, 6, 4)
(15610, 27, 62, 2, 1)
(15611, 52, 13, 2, 5)
(15612, 26, 64, 2, 1)
(15613, 25, 57, 8, 6)
(15614, 41, 4, 2, 7)
(15615, 37, 4, 2, 3)
(15616, 61, 28, 2, 8)
(15617, 4, 63, 6, 10)
(15618, 48, 13, 4, 5)
(15619, 37, 1, 2, 9)
(15620, 53, 14, 8, 3)
(15621, 13, 55, 8, 7)
(15622, 63, 20, 6, 6)
(15623, 47, 10, 8, 10)
(15624, 25, 60, 8, 5)
(15625, 55, 5, 8, 10)
(15626, 21, 56, 8, 7)
(15627, 49, 1, 6, 7)
(15628, 37, 2, 4, 5)
(15629, 63, 24, 6, 7)
(15630, 55, 5, 8, 7)
(15631, 44, 5, 8, 5)
(15632, 17, 63, 4, 2)
(15633, 60, 12, 4, 2)
(15634, 34, 1, 8, 10)
(15635, 11, 43, 6, 3)
(15636, 46, 10, 4, 6)
(15637, 40, 4, 2, 1)
(15638, 60, 18, 2, 1)
(15639, 10, 64, 8, 4)
(15640, 9, 48, 6, 6)
(15641, 19, 57, 2, 7)
(15642, 50, 13, 6, 9)
(15643, 3, 49, 4, 1)
(15644, 12, 61, 8, 8)
(15645, 49, 13, 8, 3)
(15646, 52, 4, 6, 10)
(15647, 10, 42, 8, 5)
(15648, 64, 2, 2, 10)
(15649, 11, 62, 8, 1)
(15650, 29, 62, 4, 5)
(15651, 15, 51, 2, 4)
(15652, 45, 11, 6, 9)
(15653, 41, 7, 2, 9)
(15654, 20, 55, 4, 5)
(15655, 45, 4, 2, 5)
(15656, 39, 7, 8, 1)
(15657, 14, 60, 8, 8)
(15658, 3, 41, 8, 5)
(15659, 17, 50, 8, 10)
(15660, 27, 59, 6, 10)
(15661, 9, 48, 8, 10)
(15662, 10, 54, 8, 9)
(15663, 9, 49, 6, 1)
(15664, 4, 40, 6, 6)
(15665, 44, 4, 4, 2)
(15666, 21, 61, 2, 2)
(15667, 21, 62, 8, 10)
(15668, 44, 4, 4, 6)
(15669, 24, 60, 6, 2)
(15670, 58, 10, 2, 8)
(15671, 50, 5, 8, 7)
(15672, 48, 10, 6, 1)
(15673, 42, 8, 2, 1)
(15674, 24, 57, 8, 5)
(15675, 10, 44, 6, 7)
(15676, 40, 8, 4, 1)
(15677, 47, 3, 2, 9)
(15678, 50, 8, 6, 2)
(15679, 46, 12, 2, 10)
(15680, 4, 60, 8, 7)
(15681, 60, 14, 2, 7)
(15682, 55, 23, 4, 5)
(15683, 49, 2, 6, 9)
(15684, 56, 7, 6, 8)
(15685, 57, 2, 6, 6)
(15686, 58, 17, 6, 4)
(15687, 62, 1, 6, 6)
(15688, 41, 2, 2, 4)
(15689, 59, 5, 2, 7)
(15690, 14, 55, 4, 3)
(15691, 3, 36, 4, 2)
(15692, 16, 53, 2, 8)
(15693, 7, 50, 2, 6)
(15694, 50, 6, 4, 3)
(15695, 14, 61, 6, 3)
(15696, 39, 2, 6, 1)
(15697, 23, 63, 4, 6)
(15698, 56, 9, 4, 2)
(15699, 49, 5, 8, 4)
(15700, 41, 4, 2, 3)
(15701, 30, 64, 6, 6)
(15702, 21, 56, 4, 10)
(15703, 49, 3, 4, 7)
(15704, 44, 5, 4, 6)
(15705, 47, 1, 4, 2)
(15706, 20, 55, 2, 1)
(15707, 43, 5, 4, 7)
(15708, 29, 62, 4, 4)
(15709, 8, 63, 2, 5)
(15710, 39, 4, 2, 4)
(15711, 17, 60, 2, 2)
(15712, 29, 61, 2, 6)
(15713, 13, 55, 6, 5)
(15714, 60, 6, 8, 7)
(15715, 31, 64, 8, 10)
(15716, 58, 6, 6, 4)
(15717, 58, 6, 6, 9)
(15718, 51, 14, 2, 5)
(15719, 16, 64, 2, 3)
(15720, 44, 6, 2, 1)
(15721, 56, 10, 6, 6)
(15722, 55, 15, 4, 10)
(15723, 28, 61, 6, 2)
(15724, 57, 15, 2, 6)
(15725, 55, 19, 2, 8)
(15726, 25, 61, 6, 1)
(15727, 28, 61, 4, 2)
(15728, 53, 14, 6, 8)
(15729, 49, 15, 4, 9)
(15730, 10, 44, 2, 8)
(15731, 27, 60, 8, 8)
(15732, 13, 58, 4, 3)
(15733, 43, 10, 2, 9)
(15734, 60, 12, 4, 10)
(15735, 42, 6, 2, 3)
(15736, 11, 49, 4, 8)
(15737, 34, 2, 4, 8)
(15738, 57, 17, 8, 3)
(15739, 11, 55, 8, 4)
(15740, 48, 16, 6, 2)
(15741, 6, 53, 4, 8)
(15742, 5, 63, 8, 6)
(15743, 7, 40, 4, 7)
(15744, 15, 63, 6, 10)
(15745, 60, 13, 6, 4)
(15746, 22, 63, 2, 5)
(15747, 39, 3, 6, 9)
(15748, 21, 56, 4, 1)
(15749, 36, 2, 8, 1)
(15750, 55, 1, 6, 3)
(15751, 9, 51, 2, 10)
(15752, 21, 56, 4, 4)
(15753, 45, 2, 4, 4)
(15754, 13, 58, 8, 3)
(15755, 1, 58, 4, 6)
(15756, 40, 7, 6, 2)
(15757, 58, 25, 6, 6)
(15758, 16, 58, 2, 2)
(15759, 16, 54, 8, 9)
(15760, 26, 60, 4, 7)
(15761, 21, 62, 8, 7)
(15762, 63, 30, 8, 2)
(15763, 7, 59, 8, 2)
(15764, 25, 60, 2, 10)
(15765, 52, 19, 8, 1)
(15766, 55, 12, 2, 2)
(15767, 59, 1, 2, 6)
(15768, 18, 53, 6, 3)
(15769, 50, 18, 2, 9)
(15770, 41, 7, 4, 2)
(15771, 31, 64, 4, 7)
(15772, 26, 61, 6, 1)
(15773, 13, 60, 2, 10)
(15774, 58, 21, 6, 7)
(15775, 35, 2, 4, 1)
(15776, 41, 4, 6, 2)
(15777, 24, 60, 6, 3)
(15778, 53, 19, 6, 2)
(15779, 61, 26, 6, 7)
(15780, 39, 6, 4, 1)
(15781, 46, 10, 2, 3)
(15782, 22, 59, 2, 4)
(15783, 22, 64, 6, 3)
(15784, 37, 5, 4, 3)
(15785, 16, 60, 6, 1)
(15786, 21, 54, 6, 4)
(15787, 38, 3, 8, 3)
(15788, 26, 58, 4, 8)
(15789, 15, 54, 8, 6)
(15790, 17, 58, 4, 1)
(15791, 12, 48, 6, 6)
(15792, 52, 3, 4, 5)
(15793, 45, 9, 6, 1)
(15794, 42, 2, 8, 6)
(15795, 23, 57, 8, 10)
(15796, 17, 54, 8, 6)
(15797, 9, 53, 8, 10)
(15798, 29, 61, 4, 6)
(15799, 28, 61, 8, 7)
(15800, 58, 21, 4, 4)
(15801, 50, 15, 4, 2)
(15802, 16, 48, 4, 8)
(15803, 54, 16, 6, 9)
(15804, 46, 10, 6, 2)
(15805, 41, 9, 4, 9)
(15806, 46, 14, 6, 9)
(15807, 29, 63, 2, 4)
(15808, 45, 8, 6, 5)
(15809, 10, 54, 4, 7)
(15810, 2, 60, 2, 5)
(15811, 38, 1, 8, 6)
(15812, 37, 5, 2, 9)
(15813, 11, 53, 6, 2)
(15814, 52, 9, 2, 6)
(15815, 39, 2, 6, 9)
(15816, 50, 6, 2, 10)
(15817, 26, 58, 8, 1)
(15818, 19, 54, 6, 4)
(15819, 12, 55, 8, 2)
(15820, 47, 3, 2, 9)
(15821, 25, 60, 8, 7)
(15822, 6, 40, 2, 3)
(15823, 17, 61, 6, 8)
(15824, 23, 63, 8, 1)
(15825, 38, 4, 4, 10)
(15826, 11, 48, 4, 8)
(15827, 29, 61, 2, 6)
(15828, 12, 59, 6, 8)
(15829, 7, 41, 4, 1)
(15830, 50, 10, 2, 6)
(15831, 30, 64, 2, 7)
(15832, 50, 18, 8, 6)
(15833, 22, 55, 4, 8)
(15834, 64, 15, 6, 10)
(15835, 16, 64, 2, 5)
(15836, 3, 36, 8, 9)
(15837, 44, 1, 4, 9)
(15838, 33, 1, 4, 6)
(15839, 43, 1, 6, 8)
(15840, 64, 27, 6, 7)
(15841, 64, 13, 6, 5)
(15842, 2, 47, 4, 8)
(15843, 61, 29, 6, 1)
(15844, 16, 53, 4, 2)
(15845, 9, 49, 8, 9)
(15846, 5, 46, 2, 4)
(15847, 2, 63, 8, 5)
(15848, 9, 61, 6, 7)
(15849, 11, 61, 6, 8)
(15850, 36, 4, 2, 8)
(15851, 16, 49, 2, 2)
(15852, 27, 62, 8, 5)
(15853, 13, 58, 6, 4)
(15854, 5, 52, 8, 3)
(15855, 12, 64, 8, 1)
(15856, 64, 1, 6, 7)
(15857, 27, 60, 6, 2)
(15858, 25, 64, 8, 10)
(15859, 56, 14, 6, 3)
(15860, 10, 48, 2, 3)
(15861, 6, 44, 2, 5)
(15862, 55, 13, 8, 8)
(15863, 24, 63, 6, 8)
(15864, 7, 62, 8, 6)
(15865, 2, 45, 6, 9)
(15866, 26, 60, 4, 8)
(15867, 8, 51, 8, 9)
(15868, 26, 62, 6, 10)
(15869, 37, 2, 2, 2)
(15870, 45, 5, 6, 5)
(15871, 30, 62, 8, 7)
(15872, 28, 63, 4, 5)
(15873, 25, 59, 2, 8)
(15874, 28, 61, 6, 10)
(15875, 44, 9, 8, 5)
(15876, 17, 53, 2, 10)
(15877, 38, 3, 4, 4)
(15878, 41, 2, 4, 6)
(15879, 19, 60, 6, 2)
(15880, 2, 49, 6, 7)
(15881, 24, 64, 2, 6)
(15882, 45, 7, 2, 10)
(15883, 6, 51, 6, 7)
(15884, 5, 42, 2, 2)
(15885, 60, 3, 2, 4)
(15886, 10, 52, 6, 10)
(15887, 40, 4, 2, 8)
(15888, 52, 8, 6, 2)
(15889, 36, 2, 4, 10)
(15890, 13, 63, 8, 9)
(15891, 11, 46, 8, 6)
(15892, 54, 7, 6, 1)
(15893, 40, 1, 4, 7)
(15894, 54, 13, 4, 6)
(15895, 51, 6, 4, 8)
(15896, 4, 49, 6, 7)
(15897, 21, 58, 4, 9)
(15898, 6, 48, 8, 9)
(15899, 20, 56, 4, 9)
(15900, 24, 58, 4, 7)
(15901, 60, 16, 2, 7)
(15902, 7, 64, 4, 8)
(15903, 49, 9, 6, 3)
(15904, 2, 57, 2, 7)
(15905, 32, 64, 8, 10)
(15906, 22, 62, 4, 5)
(15907, 63, 1, 4, 8)
(15908, 32, 64, 4, 4)
(15909, 22, 61, 4, 9)
(15910, 39, 7, 4, 3)
(15911, 12, 63, 6, 1)
(15912, 54, 4, 2, 9)
(15913, 27, 64, 8, 3)
(15914, 23, 57, 2, 1)
(15915, 23, 56, 2, 5)
(15916, 61, 6, 8, 3)
(15917, 32, 64, 4, 5)
(15918, 57, 1, 6, 1)
(15919, 37, 5, 2, 4)
(15920, 54, 21, 8, 2)
(15921, 23, 57, 4, 2)
(15922, 62, 13, 8, 1)
(15923, 56, 6, 2, 3)
(15924, 25, 64, 8, 4)
(15925, 36, 4, 4, 5)
(15926, 36, 4, 8, 3)
(15927, 16, 53, 8, 7)
(15928, 26, 62, 6, 2)
(15929, 3, 44, 2, 2)
(15930, 17, 54, 8, 8)
(15931, 42, 4, 4, 8)
(15932, 13, 53, 2, 7)
(15933, 30, 62, 6, 8)
(15934, 16, 63, 4, 10)
(15935, 5, 38, 2, 7)
(15936, 12, 46, 4, 9)
(15937, 50, 13, 4, 3)
(15938, 32, 64, 2, 1)
(15939, 11, 54, 8, 10)
(15940, 47, 10, 2, 9)
(15941, 8, 58, 8, 8)
(15942, 28, 63, 4, 1)
(15943, 43, 1, 2, 4)
(15944, 58, 4, 2, 5)
(15945, 52, 8, 8, 4)
(15946, 8, 63, 4, 4)
(15947, 40, 8, 8, 5)
(15948, 10, 63, 6, 5)
(15949, 62, 26, 4, 2)
(15950, 61, 8, 8, 6)
(15951, 24, 57, 6, 1)
(15952, 41, 8, 6, 4)
(15953, 28, 63, 6, 9)
(15954, 42, 2, 4, 9)
(15955, 21, 59, 8, 2)
(15956, 27, 61, 2, 2)
(15957, 23, 59, 4, 1)
(15958, 30, 62, 8, 10)
(15959, 43, 8, 4, 2)
(15960, 24, 62, 6, 7)
(15961, 45, 1, 8, 3)
(15962, 34, 2, 8, 8)
(15963, 43, 8, 2, 5)
(15964, 14, 54, 8, 5)
(15965, 29, 64, 8, 1)
(15966, 9, 64, 8, 2)
(15967, 15, 57, 2, 3)
(15968, 55, 13, 4, 6)
(15969, 24, 56, 4, 1)
(15970, 23, 59, 6, 6)
(15971, 14, 63, 8, 8)
(15972, 50, 9, 6, 6)
(15973, 5, 61, 2, 8)
(15974, 61, 6, 2, 5)
(15975, 41, 9, 4, 1)
(15976, 6, 51, 8, 7)
(15977, 50, 9, 2, 5)
(15978, 30, 62, 8, 4)
(15979, 29, 63, 8, 9)
(15980, 55, 4, 8, 2)
(15981, 46, 9, 8, 5)
(15982, 52, 9, 4, 6)
(15983, 52, 10, 8, 7)
(15984, 29, 61, 2, 7)
(15985, 36, 2, 4, 7)
(15986, 45, 12, 6, 1)
(15987, 63, 3, 6, 6)
(15988, 62, 13, 2, 10)
(15989, 3, 49, 2, 3)
(15990, 9, 44, 6, 9)
(15991, 58, 1, 8, 4)
(15992, 33, 1, 8, 4)
(15993, 38, 5, 4, 6)
(15994, 37, 2, 8, 9)
(15995, 44, 3, 6, 5)
(15996, 30, 64, 8, 8)
