#(id,from,to,speed,planTime)
(15220, 42, 8, 6, 10)
(15221, 2, 37, 6, 7)
(15222, 15, 47, 4, 2)
(15223, 29, 64, 8, 10)
(15224, 42, 4, 8, 2)
(15225, 61, 7, 2, 3)
(15226, 27, 64, 4, 10)
(15227, 6, 57, 2, 8)
(15228, 17, 51, 2, 6)
(15229, 13, 54, 6, 2)
(15230, 18, 62, 2, 2)
(15231, 58, 14, 8, 9)
(15232, 60, 25, 2, 2)
(15233, 2, 40, 2, 6)
(15234, 33, 1, 4, 7)
(15235, 51, 19, 2, 2)
(15236, 36, 4, 4, 4)
(15237, 13, 51, 4, 1)
(15238, 51, 18, 2, 1)
(15239, 4, 38, 4, 9)
(15240, 12, 61, 8, 6)
(15241, 55, 20, 2, 2)
(15242, 54, 19, 4, 7)
(15243, 15, 47, 4, 10)
(15244, 34, 1, 4, 3)
(15245, 7, 61, 2, 10)
(15246, 52, 11, 6, 7)
(15247, 62, 7, 8, 3)
(15248, 19, 62, 6, 9)
(15249, 50, 9, 8, 9)
(15250, 25, 64, 8, 8)
(15251, 49, 2, 6, 3)
(15252, 25, 61, 4, 2)
(15253, 2, 35, 6, 10)
(15254, 17, 64, 4, 8)
(15255, 27, 63, 8, 6)
(15256, 14, 61, 8, 7)
(15257, 35, 2, 6, 2)
(15258, 26, 58, 2, 1)
(15259, 7, 49, 6, 1)
(15260, 59, 13, 4, 10)
(15261, 42, 4, 2, 3)
(15262, 6, 51, 4, 8)
(15263, 52, 6, 8, 4)
(15264, 61, 12, 8, 4)
(15265, 21, 53, 2, 5)
(15266, 7, 43, 4, 5)
(15267, 2, 42, 6, 10)
(15268, 23, 64, 6, 6)
(15269, 43, 7, 4, 4)
(15270, 62, 27, 2, 8)
(15271, 44, 11, 2, 10)
(15272, 18, 50, 4, 3)
(15273, 6, 43, 8, 1)
(15274, 15, 53, 6, 10)
(15275, 15, 49, 2, 4)
(15276, 21, 60, 8, 3)
(15277, 64, 21, 6, 3)
(15278, 23, 61, 4, 9)
(15279, 50, 9, 2, 5)
(15280, 20, 61, 6, 10)
(15281, 28, 62, 2, 2)
(15282, 30, 64, 8, 6)
(15283, 63, 23, 6, 2)
(15284, 37, 1, 8, 8)
(15285, 34, 1, 4, 8)
(15286, 31, 64, 2, 4)
(15287, 41, 1, 8, 2)
(15288, 47, 13, 4, 1)
(15289, 37, 4, 2, 2)
(15290, 18, 51, 6, 4)
(15291, 27, 59, 4, 5)
(15292, 8, 49, 6, 2)
(15293, 61, 14, 6, 9)
(15294, 8, 51, 2, 3)
(15295, 8, 54, 2, 3)
(15296, 6, 39, 4, 1)
(15297, 11, 55, 4, 6)
(15298, 52, 7, 6, 5)
(15299, 58, 17, 8, 7)
(15300, 48, 15, 8, 8)
(15301, 22, 54, 4, 9)
(15302, 56, 22, 6, 1)
(15303, 41, 1, 4, 10)
(15304, 54, 16, 4, 9)
(15305, 35, 3, 4, 3)
(15306, 45, 12, 2, 5)
(15307, 53, 5, 6, 10)
(15308, 5, 38, 8, 1)
(15309, 34, 1, 2, 3)
(15310, 34, 2, 4, 5)
(15311, 49, 5, 2, 4)
(15312, 49, 5, 4, 2)
(15313, 43, 1, 2, 7)
(15314, 1, 40, 6, 4)
(15315, 30, 62, 2, 5)
(15316, 18, 58, 8, 7)
(15317, 49, 15, 4, 7)
(15318, 62, 27, 4, 4)
(15319, 26, 60, 6, 2)
(15320, 28, 64, 8, 1)
(15321, 53, 16, 6, 9)
(15322, 9, 62, 4, 7)
(15323, 54, 12, 8, 6)
(15324, 14, 59, 6, 1)
(15325, 50, 9, 4, 10)
(15326, 14, 53, 2, 7)
(15327, 8, 59, 6, 5)
(15328, 42, 9, 2, 10)
(15329, 20, 53, 2, 10)
(15330, 54, 4, 6, 2)
(15331, 5, 38, 6, 3)
(15332, 11, 43, 6, 5)
(15333, 53, 13, 2, 9)
(15334, 27, 62, 2, 5)
(15335, 4, 38, 4, 8)
(15336, 50, 12, 4, 8)
(15337, 43, 2, 6, 3)
(15338, 23, 57, 6, 6)
(15339, 50, 16, 4, 7)
(15340, 51, 4, 4, 9)
(15341, 36, 4, 2, 1)
(15342, 22, 61, 8, 9)
(15343, 49, 14, 4, 4)
(15344, 61, 17, 8, 8)
(15345, 18, 61, 6, 6)
(15346, 39, 4, 4, 2)
(15347, 9, 48, 2, 7)
(15348, 49, 15, 2, 5)
(15349, 35, 3, 8, 4)
(15350, 44, 8, 6, 5)
(15351, 48, 9, 6, 1)
(15352, 16, 51, 2, 9)
(15353, 44, 5, 6, 4)
(15354, 48, 11, 2, 7)
(15355, 23, 64, 6, 4)
(15356, 57, 23, 6, 6)
(15357, 51, 10, 6, 10)
(15358, 11, 58, 2, 5)
(15359, 42, 3, 8, 8)
(15360, 31, 63, 6, 1)
(15361, 54, 15, 8, 3)
(15362, 20, 55, 4, 10)
(15363, 49, 6, 4, 10)
(15364, 1, 60, 6, 8)
(15365, 16, 56, 4, 5)
(15366, 12, 62, 8, 1)
(15367, 18, 61, 2, 2)
(15368, 18, 61, 4, 1)
(15369, 36, 4, 6, 1)
(15370, 32, 64, 6, 3)
(15371, 60, 24, 6, 6)
(15372, 4, 61, 4, 4)
(15373, 42, 5, 6, 8)
(15374, 28, 63, 4, 8)
(15375, 50, 1, 4, 4)
(15376, 16, 48, 2, 3)
(15377, 40, 5, 8, 2)
(15378, 5, 52, 4, 7)
(15379, 63, 9, 4, 8)
(15380, 38, 4, 2, 8)
(15381, 42, 6, 6, 4)
(15382, 11, 51, 2, 5)
(15383, 52, 2, 2, 4)
(15384, 26, 62, 4, 1)
(15385, 27, 59, 4, 8)
(15386, 42, 5, 2, 6)
(15387, 11, 55, 4, 3)
(15388, 29, 64, 4, 4)
(15389, 47, 12, 6, 5)
(15390, 60, 1, 8, 5)
(15391, 31, 63, 2, 5)
(15392, 53, 14, 4, 4)
(15393, 22, 64, 8, 5)
(15394, 26, 61, 2, 9)
(15395, 15, 58, 6, 4)
(15396, 57, 25, 2, 6)
(15397, 57, 10, 4, 1)
(15398, 8, 46, 2, 6)
(15399, 34, 1, 2, 6)
(15400, 64, 22, 2, 4)
(15401, 2, 57, 6, 4)
(15402, 38, 5, 4, 1)
(15403, 53, 2, 2, 8)
(15404, 47, 15, 2, 9)
(15405, 55, 15, 2, 4)
(15406, 45, 4, 6, 4)
(15407, 26, 63, 8, 1)
(15408, 17, 56, 4, 9)
(15409, 47, 14, 2, 7)
(15410, 55, 6, 8, 1)
(15411, 23, 56, 2, 4)
(15412, 24, 57, 8, 2)
(15413, 25, 64, 6, 6)
(15414, 50, 14, 6, 9)
(15415, 37, 3, 2, 8)
(15416, 32, 64, 8, 5)
(15417, 47, 8, 2, 9)
(15418, 31, 64, 4, 10)
(15419, 61, 16, 8, 9)
(15420, 14, 46, 4, 9)
(15421, 57, 1, 4, 5)
(15422, 24, 57, 6, 8)
(15423, 36, 3, 8, 9)
(15424, 27, 64, 8, 3)
(15425, 63, 22, 6, 10)
(15426, 27, 64, 8, 3)
(15427, 51, 10, 8, 9)
(15428, 16, 51, 2, 3)
(15429, 44, 12, 8, 4)
(15430, 57, 6, 6, 1)
(15431, 24, 64, 4, 5)
(15432, 59, 8, 6, 2)
(15433, 40, 8, 2, 5)
(15434, 33, 1, 6, 3)
(15435, 52, 14, 8, 9)
(15436, 54, 2, 4, 6)
(15437, 51, 7, 4, 5)
(15438, 63, 17, 8, 9)
(15439, 34, 2, 6, 10)
(15440, 61, 10, 2, 1)
(15441, 61, 28, 4, 5)
(15442, 58, 6, 4, 5)
(15443, 47, 15, 8, 6)
(15444, 14, 63, 4, 1)
(15445, 57, 14, 2, 9)
(15446, 36, 1, 2, 7)
(15447, 37, 1, 4, 3)
(15448, 19, 62, 8, 5)
(15449, 9, 61, 6, 8)
(15450, 2, 35, 4, 7)
(15451, 43, 9, 6, 9)
(15452, 43, 8, 2, 5)
(15453, 54, 15, 6, 8)
(15454, 63, 16, 6, 7)
(15455, 51, 9, 6, 10)
(15456, 51, 10, 2, 5)
(15457, 1, 56, 8, 9)
(15458, 19, 57, 4, 5)
(15459, 62, 26, 2, 8)
(15460, 7, 50, 2, 1)
(15461, 22, 54, 2, 3)
(15462, 5, 63, 4, 4)
(15463, 4, 49, 2, 10)
(15464, 43, 1, 4, 2)
(15465, 2, 52, 4, 5)
(15466, 18, 63, 6, 1)
(15467, 52, 9, 4, 4)
(15468, 51, 12, 6, 5)
(15469, 21, 55, 2, 3)
(15470, 55, 11, 4, 2)
(15471, 24, 64, 8, 10)
(15472, 30, 62, 4, 5)
(15473, 29, 61, 6, 5)
(15474, 28, 62, 2, 10)
(15475, 12, 64, 6, 10)
(15476, 46, 5, 4, 1)
(15477, 60, 20, 4, 1)
(15478, 20, 64, 6, 8)
(15479, 45, 8, 4, 3)
(15480, 51, 5, 2, 8)
(15481, 30, 64, 2, 7)
(15482, 63, 15, 4, 9)
(15483, 31, 64, 4, 5)
(15484, 3, 50, 6, 9)
(15485, 13, 64, 8, 8)
(15486, 63, 13, 8, 3)
(15487, 29, 64, 4, 1)
(15488, 34, 1, 8, 7)
(15489, 24, 64, 4, 9)
(15490, 51, 19, 6, 4)
(15491, 30, 63, 6, 3)
(15492, 32, 64, 2, 2)
(15493, 11, 57, 4, 7)
(15494, 21, 53, 6, 2)
(15495, 34, 1, 8, 3)
(15496, 27, 61, 8, 4)
(15497, 45, 11, 4, 9)
(15498, 37, 3, 8, 2)
(15499, 63, 7, 6, 10)
(15500, 5, 52, 6, 7)
(15501, 54, 18, 8, 10)
(15502, 9, 58, 4, 3)
(15503, 33, 1, 6, 3)
(15504, 42, 4, 6, 2)
(15505, 38, 6, 6, 7)
(15506, 3, 41, 4, 3)
(15507, 62, 24, 6, 1)
(15508, 6, 55, 2, 2)
(15509, 62, 15, 8, 5)
(15510, 40, 6, 4, 3)
(15511, 53, 14, 4, 5)
(15512, 63, 14, 8, 1)
(15513, 44, 4, 2, 7)
(15514, 63, 16, 2, 7)
(15515, 47, 6, 2, 9)
(15516, 36, 3, 8, 5)
(15517, 27, 59, 2, 4)
(15518, 29, 64, 6, 8)
(15519, 16, 54, 6, 2)
(15520, 30, 62, 8, 5)
(15521, 56, 13, 6, 1)
(15522, 64, 23, 8, 10)
(15523, 34, 2, 8, 1)
(15524, 51, 15, 6, 9)
(15525, 60, 24, 2, 8)
(15526, 49, 10, 8, 3)
(15527, 51, 16, 6, 7)
(15528, 63, 14, 2, 1)
(15529, 30, 62, 2, 7)
(15530, 40, 8, 2, 4)
(15531, 7, 61, 2, 7)
(15532, 54, 6, 4, 8)
(15533, 2, 37, 6, 8)
(15534, 19, 55, 2, 4)
(15535, 64, 5, 4, 4)
(15536, 47, 9, 2, 9)
(15537, 35, 1, 8, 1)
(15538, 47, 4, 8, 2)
(15539, 64, 21, 8, 3)
(15540, 48, 6, 6, 7)
(15541, 24, 57, 4, 4)
(15542, 26, 64, 8, 7)
(15543, 30, 63, 2, 2)
(15544, 14, 61, 6, 4)
(15545, 36, 2, 4, 5)
(15546, 50, 6, 2, 8)
(15547, 15, 62, 2, 6)
(15548, 41, 8, 6, 8)
(15549, 27, 62, 2, 7)
(15550, 23, 56, 8, 9)
(15551, 20, 52, 2, 3)
(15552, 7, 58, 4, 1)
(15553, 8, 54, 4, 2)
(15554, 46, 14, 2, 1)
(15555, 55, 15, 4, 6)
(15556, 38, 2, 4, 9)
(15557, 46, 11, 6, 10)
(15558, 61, 21, 2, 7)
(15559, 51, 15, 4, 4)
(15560, 60, 16, 8, 10)
(15561, 26, 58, 8, 4)
(15562, 37, 3, 8, 3)
(15563, 10, 52, 6, 6)
(15564, 52, 7, 8, 10)
(15565, 62, 19, 4, 1)
(15566, 11, 56, 8, 2)
(15567, 18, 63, 2, 8)
(15568, 33, 1, 2, 4)
(15569, 23, 62, 2, 10)
(15570, 16, 52, 8, 5)
(15571, 36, 4, 2, 7)
(15572, 53, 11, 6, 1)
(15573, 21, 53, 2, 6)
(15574, 52, 4, 6, 2)
(15575, 38, 3, 6, 2)
(15576, 12, 54, 2, 5)
(15577, 19, 58, 6, 2)
(15578, 34, 1, 8, 4)
(15579, 19, 60, 6, 7)
(15580, 28, 60, 4, 2)
(15581, 41, 7, 8, 4)
(15582, 1, 59, 4, 2)
(15583, 18, 54, 6, 8)
(15584, 53, 18, 6, 10)
(15585, 61, 2, 4, 8)
(15586, 27, 60, 6, 2)
(15587, 37, 3, 4, 5)
(15588, 34, 2, 2, 4)
(15589, 20, 59, 2, 3)
(15590, 64, 8, 8, 5)
(15591, 4, 47, 8, 3)
(15592, 17, 64, 8, 3)
(15593, 12, 54, 2, 1)
(15594, 9, 55, 8, 10)
(15595, 64, 26, 8, 7)
(15596, 64, 30, 8, 10)
(15597, 18, 62, 6, 6)
(15598, 19, 60, 8, 8)
(15599, 46, 11, 8, 8)
(15600, 20, 62, 6, 5)
(15601, 38, 5, 2, 5)
(15602, 48, 9, 4, 8)
(15603, 40, 1, 6, 7)
(15604, 11, 44, 2, 4)
(15605, 48, 11, 2, 10)
(15606, 41, 5, 2, 2)
(15607, 9, 64, 6, 7)
(15608, 21, 62, 4, 5)
(15609, 36, 1, 2, 8)
(15610, 53, 9, 6, 2)
(15611, 62, 18, 8, 6)
(15612, 48, 1, 8, 4)
(15613, 2, 61, 2, 2)
(15614, 15, 50, 6, 5)
(15615, 49, 11, 8, 7)
(15616, 51, 1, 2, 3)
(15617, 36, 1, 8, 1)
(15618, 10, 62, 6, 9)
(15619, 34, 1, 4, 2)
(15620, 33, 1, 4, 2)
(15621, 24, 62, 2, 4)
(15622, 57, 4, 8, 8)
(15623, 41, 9, 6, 6)
(15624, 32, 64, 8, 8)
(15625, 40, 3, 8, 7)
(15626, 9, 56, 4, 7)
(15627, 19, 53, 4, 5)
(15628, 21, 64, 4, 6)
(15629, 40, 8, 6, 4)
(15630, 44, 3, 2, 6)
(15631, 59, 7, 6, 1)
(15632, 18, 60, 6, 7)
(15633, 30, 64, 2, 3)
(15634, 50, 15, 6, 9)
(15635, 48, 14, 4, 4)
(15636, 46, 11, 2, 7)
(15637, 55, 1, 2, 4)
(15638, 20, 52, 8, 1)
(15639, 64, 7, 6, 10)
(15640, 3, 48, 6, 2)
(15641, 61, 17, 8, 2)
(15642, 27, 59, 4, 1)
(15643, 31, 64, 6, 1)
(15644, 25, 59, 8, 2)
(15645, 20, 56, 4, 2)
(15646, 39, 1, 8, 7)
(15647, 49, 16, 8, 8)
(15648, 4, 41, 4, 6)
(15649, 6, 54, 6, 1)
(15650, 7, 47, 8, 2)
(15651, 33, 1, 4, 10)
(15652, 18, 51, 8, 4)
(15653, 63, 27, 6, 8)
(15654, 23, 62, 2, 7)
(15655, 6, 46, 8, 1)
(15656, 6, 55, 8, 1)
(15657, 42, 6, 2, 10)
(15658, 57, 7, 6, 4)
(15659, 18, 62, 2, 7)
(15660, 9, 54, 2, 3)
(15661, 23, 63, 4, 1)
(15662, 5, 52, 4, 2)
(15663, 48, 4, 2, 9)
(15664, 26, 62, 6, 9)
(15665, 15, 52, 8, 5)
(15666, 25, 64, 8, 4)
(15667, 28, 63, 6, 10)
(15668, 40, 5, 4, 5)
(15669, 62, 4, 4, 4)
(15670, 52, 19, 4, 9)
(15671, 16, 53, 2, 10)
(15672, 55, 5, 2, 7)
(15673, 34, 2, 6, 1)
(15674, 43, 3, 6, 4)
(15675, 13, 55, 4, 6)
(15676, 43, 5, 6, 5)
(15677, 35, 3, 6, 6)
(15678, 33, 1, 2, 6)
(15679, 13, 48, 8, 9)
(15680, 44, 3, 2, 3)
(15681, 29, 64, 2, 7)
(15682, 13, 55, 4, 6)
(15683, 39, 3, 2, 5)
(15684, 64, 29, 8, 1)
(15685, 64, 3, 2, 5)
(15686, 21, 54, 6, 1)
(15687, 37, 1, 6, 1)
(15688, 2, 54, 8, 2)
(15689, 60, 10, 2, 8)
(15690, 49, 17, 4, 5)
(15691, 46, 3, 4, 2)
(15692, 9, 49, 8, 4)
(15693, 28, 62, 2, 1)
(15694, 53, 6, 2, 10)
(15695, 5, 48, 4, 6)
(15696, 20, 58, 6, 2)
(15697, 4, 36, 2, 2)
(15698, 62, 27, 6, 1)
(15699, 49, 12, 6, 9)
(15700, 22, 63, 2, 4)
(15701, 28, 60, 6, 10)
(15702, 1, 61, 2, 7)
(15703, 58, 17, 6, 3)
(15704, 63, 7, 4, 6)
(15705, 44, 9, 8, 7)
(15706, 23, 56, 8, 4)
(15707, 10, 47, 2, 4)
(15708, 2, 48, 8, 1)
(15709, 17, 53, 2, 5)
(15710, 22, 61, 8, 9)
(15711, 33, 1, 8, 7)
(15712, 6, 39, 2, 5)
(15713, 10, 48, 8, 2)
(15714, 42, 9, 6, 1)
(15715, 36, 1, 2, 6)
(15716, 10, 63, 8, 8)
(15717, 34, 1, 8, 7)
(15718, 28, 60, 8, 5)
(15719, 44, 4, 6, 5)
(15720, 22, 62, 4, 3)
(15721, 64, 20, 8, 4)
(15722, 49, 16, 2, 3)
(15723, 22, 59, 2, 5)
(15724, 38, 3, 4, 2)
(15725, 50, 10, 2, 3)
(15726, 1, 63, 4, 1)
(15727, 36, 1, 8, 5)
(15728, 4, 53, 4, 6)
(15729, 46, 1, 6, 4)
(15730, 3, 46, 8, 1)
(15731, 53, 17, 8, 8)
(15732, 53, 18, 8, 4)
(15733, 41, 7, 8, 5)
(15734, 34, 2, 8, 3)
(15735, 16, 52, 6, 7)
(15736, 55, 9, 4, 5)
(15737, 42, 5, 8, 7)
(15738, 49, 17, 2, 4)
(15739, 6, 38, 6, 7)
(15740, 44, 7, 2, 9)
(15741, 24, 63, 2, 6)
(15742, 22, 57, 2, 7)
(15743, 1, 48, 6, 5)
(15744, 20, 61, 8, 2)
(15745, 52, 4, 4, 4)
(15746, 47, 2, 6, 10)
(15747, 43, 8, 6, 7)
(15748, 7, 48, 4, 6)
(15749, 12, 62, 8, 8)
(15750, 4, 51, 4, 10)
(15751, 29, 61, 8, 3)
(15752, 56, 7, 4, 3)
(15753, 22, 56, 8, 8)
(15754, 1, 38, 4, 3)
(15755, 4, 56, 8, 9)
(15756, 32, 64, 6, 2)
(15757, 13, 57, 4, 2)
(15758, 54, 4, 8, 6)
(15759, 2, 42, 8, 9)
(15760, 23, 63, 4, 8)
(15761, 19, 51, 8, 6)
(15762, 7, 56, 6, 7)
(15763, 9, 49, 8, 2)
(15764, 7, 54, 6, 8)
(15765, 4, 41, 8, 5)
(15766, 57, 22, 6, 6)
(15767, 27, 59, 8, 7)
(15768, 47, 14, 8, 1)
(15769, 57, 14, 6, 1)
(15770, 43, 9, 8, 7)
(15771, 43, 11, 8, 10)
(15772, 32, 64, 4, 6)
(15773, 29, 64, 2, 5)
(15774, 64, 16, 6, 9)
(15775, 4, 45, 2, 5)
(15776, 64, 12, 6, 6)
(15777, 45, 13, 6, 5)
(15778, 12, 44, 2, 5)
(15779, 45, 7, 4, 9)
(15780, 50, 9, 8, 8)
(15781, 59, 7, 6, 6)
(15782, 31, 64, 6, 1)
(15783, 13, 47, 6, 9)
(15784, 7, 46, 4, 3)
(15785, 7, 52, 4, 9)
(15786, 33, 1, 8, 6)
(15787, 26, 60, 4, 4)
(15788, 7, 41, 2, 5)
(15789, 14, 46, 4, 5)
(15790, 54, 19, 6, 1)
(15791, 60, 22, 6, 8)
(15792, 41, 9, 8, 2)
(15793, 18, 59, 6, 2)
(15794, 51, 18, 6, 10)
(15795, 12, 45, 8, 4)
(15796, 17, 56, 6, 6)
(15797, 64, 21, 2, 1)
(15798, 52, 10, 8, 4)
(15799, 7, 48, 2, 10)
(15800, 40, 6, 2, 2)
(15801, 51, 15, 4, 5)
(15802, 21, 54, 6, 9)
(15803, 49, 3, 2, 8)
(15804, 55, 4, 6, 10)
(15805, 23, 61, 4, 9)
(15806, 37, 2, 6, 7)
(15807, 52, 3, 2, 1)
(15808, 42, 10, 4, 6)
(15809, 50, 14, 8, 5)
(15810, 15, 54, 4, 8)
(15811, 14, 46, 6, 7)
(15812, 45, 8, 8, 1)
(15813, 3, 57, 2, 1)
(15814, 56, 23, 4, 7)
(15815, 28, 61, 6, 1)
(15816, 30, 63, 4, 10)
(15817, 51, 8, 6, 3)
(15818, 63, 11, 6, 1)
(15819, 41, 5, 2, 10)
(15820, 24, 63, 2, 10)
(15821, 61, 1, 2, 4)
(15822, 57, 25, 2, 5)
(15823, 21, 56, 8, 2)
(15824, 24, 58, 6, 7)
(15825, 10, 50, 8, 2)
(15826, 3, 50, 6, 5)
(15827, 56, 1, 4, 8)
(15828, 54, 22, 8, 10)
(15829, 14, 52, 4, 2)
(15830, 26, 62, 8, 8)
(15831, 35, 1, 4, 8)
(15832, 36, 3, 8, 2)
(15833, 17, 60, 8, 8)
(15834, 57, 13, 8, 3)
(15835, 19, 57, 4, 5)
(15836, 47, 11, 2, 1)
(15837, 14, 56, 8, 5)
(15838, 54, 9, 8, 4)
(15839, 46, 8, 4, 3)
(15840, 47, 12, 6, 6)
(15841, 14, 50, 2, 8)
(15842, 44, 7, 2, 1)
(15843, 21, 64, 2, 10)
(15844, 45, 13, 2, 6)
(15845, 30, 64, 8, 1)
(15846, 16, 64, 8, 9)
(15847, 60, 12, 6, 8)
(15848, 26, 60, 4, 10)
(15849, 13, 54, 6, 5)
(15850, 14, 53, 8, 6)
(15851, 16, 56, 4, 9)
(15852, 4, 48, 8, 10)
(15853, 60, 11, 6, 2)
(15854, 63, 10, 4, 9)
(15855, 24, 61, 2, 6)
(15856, 6, 56, 6, 10)
(15857, 53, 17, 8, 10)
(15858, 59, 21, 4, 6)
(15859, 51, 18, 2, 3)
(15860, 59, 21, 4, 4)
(15861, 62, 23, 2, 8)
(15862, 17, 60, 6, 6)
(15863, 34, 1, 8, 4)
(15864, 5, 39, 2, 1)
(15865, 26, 62, 4, 3)
(15866, 63, 13, 6, 2)
(15867, 11, 57, 8, 5)
(15868, 8, 47, 6, 4)
(15869, 57, 18, 2, 10)
(15870, 28, 63, 2, 4)
(15871, 2, 35, 8, 10)
(15872, 54, 20, 4, 5)
(15873, 28, 63, 6, 2)
(15874, 34, 2, 4, 7)
(15875, 13, 48, 6, 3)
(15876, 26, 63, 8, 4)
(15877, 36, 1, 2, 9)
(15878, 3, 35, 4, 10)
(15879, 59, 8, 8, 5)
(15880, 50, 8, 4, 5)
(15881, 19, 60, 6, 5)
(15882, 58, 1, 6, 2)
(15883, 59, 10, 8, 2)
(15884, 25, 61, 6, 7)
(15885, 30, 62, 6, 1)
(15886, 10, 46, 2, 9)
(15887, 31, 63, 8, 10)
(15888, 36, 1, 8, 2)
(15889, 26, 59, 2, 3)
(15890, 21, 53, 6, 1)
(15891, 57, 2, 8, 9)
(15892, 3, 50, 6, 2)
(15893, 53, 6, 6, 2)
(15894, 24, 59, 6, 9)
(15895, 28, 63, 2, 9)
(15896, 7, 41, 8, 1)
(15897, 22, 56, 8, 6)
(15898, 29, 64, 4, 8)
(15899, 55, 22, 2, 4)
(15900, 64, 27, 2, 1)
(15901, 23, 59, 4, 10)
(15902, 10, 51, 2, 4)
(15903, 37, 5, 6, 3)
(15904, 43, 6, 8, 2)
(15905, 24, 58, 2, 8)
(15906, 58, 21, 6, 3)
(15907, 35, 3, 4, 8)
(15908, 16, 56, 8, 4)
(15909, 9, 63, 2, 2)
(15910, 29, 61, 8, 8)
(15911, 44, 11, 8, 5)
(15912, 35, 1, 2, 7)
(15913, 35, 2, 2, 6)
(15914, 60, 16, 2, 7)
(15915, 55, 6, 4, 7)
(15916, 45, 1, 2, 9)
(15917, 14, 47, 8, 7)
(15918, 12, 45, 8, 3)
(15919, 41, 7, 4, 7)
(15920, 3, 64, 6, 6)
(15921, 38, 5, 6, 4)
(15922, 41, 2, 4, 4)
(15923, 60, 1, 2, 2)
(15924, 7, 56, 4, 9)
(15925, 14, 52, 6, 4)
(15926, 21, 59, 4, 6)
(15927, 64, 16, 6, 5)
(15928, 14, 61, 2, 4)
(15929, 38, 5, 8, 6)
(15930, 61, 8, 2, 10)
(15931, 63, 31, 4, 7)
(15932, 33, 1, 4, 8)
(15933, 4, 56, 4, 4)
(15934, 30, 63, 6, 7)
(15935, 29, 63, 6, 8)
(15936, 64, 15, 4, 7)
(15937, 14, 50, 8, 9)
(15938, 20, 59, 2, 7)
(15939, 23, 63, 2, 2)
(15940, 27, 64, 8, 7)
(15941, 1, 34, 2, 6)
(15942, 5, 53, 6, 10)
(15943, 1, 41, 8, 5)
(15944, 9, 56, 4, 9)
(15945, 56, 7, 2, 1)
(15946, 51, 6, 6, 1)
(15947, 33, 1, 8, 3)
(15948, 50, 12, 4, 4)
(15949, 52, 15, 2, 6)
(15950, 3, 36, 2, 9)
(15951, 20, 59, 2, 3)
(15952, 36, 3, 2, 10)
(15953, 41, 8, 8, 6)
(15954, 30, 64, 2, 8)
(15955, 20, 62, 8, 9)
(15956, 60, 24, 4, 9)
(15957, 26, 64, 8, 4)
(15958, 3, 41, 8, 3)
(15959, 2, 52, 4, 10)
(15960, 59, 17, 8, 3)
(15961, 52, 13, 8, 3)
(15962, 53, 15, 2, 3)
(15963, 2, 44, 4, 5)
(15964, 45, 11, 6, 6)
(15965, 63, 22, 4, 7)
(15966, 10, 61, 8, 3)
(15967, 52, 14, 6, 1)
(15968, 15, 47, 2, 6)
(15969, 3, 43, 6, 2)
(15970, 64, 11, 2, 9)
(15971, 43, 4, 4, 3)
(15972, 24, 56, 2, 10)
(15973, 4, 48, 2, 9)
(15974, 20, 61, 2, 1)
(15975, 18, 53, 6, 5)
(15976, 62, 20, 2, 1)
(15977, 60, 19, 4, 6)
(15978, 3, 43, 8, 7)
(15979, 11, 62, 2, 2)
(15980, 45, 10, 2, 5)
(15981, 21, 60, 2, 10)
(15982, 47, 5, 2, 1)
(15983, 29, 63, 2, 9)
(15984, 40, 4, 6, 5)
(15985, 6, 56, 8, 6)
(15986, 62, 11, 8, 4)
(15987, 1, 63, 6, 1)
(15988, 28, 62, 2, 2)
(15989, 17, 62, 4, 6)
(15990, 34, 2, 6, 5)
(15991, 16, 52, 2, 7)
(15992, 31, 64, 2, 7)
(15993, 51, 16, 2, 4)
(15994, 50, 9, 4, 2)
(15995, 18, 53, 4, 5)
(15996, 21, 63, 6, 5)
(15997, 17, 60, 4, 3)
(15998, 3, 56, 2, 4)
(15999, 47, 14, 4, 10)
(16000, 43, 1, 8, 9)
(16001, 14, 55, 2, 2)
(16002, 28, 61, 8, 4)
(16003, 55, 11, 2, 7)
(16004, 26, 61, 8, 1)
(16005, 28, 63, 6, 9)
(16006, 9, 41, 4, 8)
(16007, 55, 19, 6, 9)
(16008, 25, 62, 8, 4)
(16009, 56, 17, 2, 6)
(16010, 17, 64, 6, 6)
(16011, 46, 3, 6, 8)
(16012, 19, 61, 4, 5)
(16013, 47, 11, 4, 5)
(16014, 41, 7, 6, 1)
(16015, 29, 61, 2, 9)
(16016, 16, 59, 8, 1)
(16017, 31, 63, 2, 7)
(16018, 14, 56, 2, 4)
(16019, 15, 55, 6, 10)
(16020, 63, 18, 4, 4)
(16021, 4, 61, 8, 1)
(16022, 58, 24, 4, 10)
(16023, 52, 11, 8, 3)
(16024, 52, 13, 2, 10)
(16025, 48, 9, 2, 3)
(16026, 8, 40, 4, 3)
(16027, 40, 4, 4, 4)
(16028, 35, 2, 8, 2)
(16029, 43, 9, 4, 5)
(16030, 24, 58, 6, 10)
(16031, 5, 37, 4, 8)
(16032, 53, 5, 8, 7)
(16033, 27, 61, 2, 5)
(16034, 13, 50, 6, 7)
(16035, 13, 52, 4, 7)
(16036, 17, 55, 4, 5)
(16037, 46, 1, 8, 10)
(16038, 42, 2, 2, 10)
(16039, 31, 64, 4, 8)
(16040, 2, 55, 8, 5)
(16041, 21, 57, 4, 7)
