#(id,from,to,speed,planTime)
(56786, 1914, 1195, 16, 15)
(47286, 587, 1705, 16, 20)
(59392, 1129, 1855, 10, 12)
(99543, 1192, 1503, 14, 11)
(30602, 1072, 1197, 6, 3)
(38780, 635, 1834, 6, 5)
(32434, 1217, 1671, 10, 1)
(10302, 1982, 1601, 14, 25)
(107804, 537, 1082, 14, 18)
(24635, 1929, 1855, 4, 27)
(108905, 324, 1671, 8, 27)
(31457, 775, 1909, 4, 27)
(77159, 863, 1697, 6, 22)
(21032, 1944, 1590, 8, 2)
(75327, 1825, 1590, 14, 25)
(39967, 320, 1567, 12, 6)
(55724, 829, 1590, 10, 7)
(14663, 1298, 1152, 6, 17)
(27792, 1613, 913, 4, 6)
(91794, 852, 552, 6, 26)
(48583, 1563, 427, 16, 13)
(90788, 1180, 1508, 16, 29)
(98963, 1238, 1217, 16, 5)
(50705, 622, 1705, 8, 13)
(15127, 1855, 773, 10, 6)
(90621, 622, 1834, 8, 19)
(68733, 189, 1521, 14, 25)
(56012, 1563, 1503, 8, 8)
(71781, 1567, 1195, 10, 8)
(93142, 1106, 581, 14, 2)
(13753, 1940, 1724, 16, 24)
(41811, 1944, 1019, 8, 27)
(57408, 1984, 1623, 12, 3)
(41078, 1508, 1072, 16, 3)
(76092, 1072, 1697, 12, 19)
(102951, 444, 1623, 10, 26)
(31855, 1228, 1896, 14, 5)
(69031, 1228, 1896, 16, 19)
(23928, 1929, 781, 8, 29)
(108776, 1186, 781, 6, 14)
(92523, 622, 1705, 8, 12)
(76660, 1423, 1258, 8, 4)
(72071, 781, 1508, 16, 24)
(57459, 442, 1705, 8, 22)
(71982, 442, 926, 6, 1)
(49885, 1705, 501, 16, 8)
(32195, 894, 1590, 14, 15)
(20191, 1087, 395, 6, 6)
(101016, 1754, 581, 16, 28)
(98983, 1754, 552, 6, 6)
(63728, 581, 493, 16, 1)
(100433, 1914, 1195, 14, 13)
(15422, 998, 581, 14, 7)
(86148, 1909, 1671, 12, 2)
(26454, 1465, 1697, 8, 11)
(46517, 835, 1180, 8, 27)
(16768, 1982, 1217, 4, 17)
(18644, 835, 834, 6, 7)
(94847, 552, 587, 16, 7)
(97107, 1423, 1896, 8, 24)
(58406, 1305, 795, 6, 8)
(31340, 771, 834, 16, 21)
(60831, 1465, 1197, 6, 6)
(53844, 211, 1082, 6, 3)
(15999, 1984, 1623, 12, 20)
(17509, 1608, 1896, 8, 8)
(14106, 491, 1195, 8, 21)
(53397, 863, 835, 16, 17)
(75459, 834, 1697, 14, 19)
(68208, 834, 1611, 8, 12)
(52517, 1465, 426, 16, 7)
(98143, 1298, 1195, 6, 6)
(27282, 775, 1809, 10, 1)
(15589, 324, 1671, 8, 11)
(61426, 1152, 1285, 10, 25)
(67802, 1982, 1180, 8, 23)
(65952, 1537, 1623, 6, 6)
(12752, 389, 129, 12, 18)
(30210, 773, 1896, 12, 18)
(66671, 1705, 1080, 4, 21)
(57638, 661, 781, 16, 12)
(81932, 1368, 1855, 14, 26)
(46104, 1432, 1152, 10, 22)
(35719, 667, 781, 4, 26)
(49666, 1285, 1492, 12, 20)
(57715, 913, 552, 6, 5)
(26055, 1825, 1590, 16, 20)
(67591, 395, 1087, 8, 10)
(34508, 1390, 1896, 12, 26)
(32398, 587, 1705, 8, 21)
(25121, 1696, 1152, 6, 25)
(107986, 211, 1195, 12, 28)
(27867, 687, 426, 8, 23)
(65077, 1217, 426, 14, 7)
(52652, 775, 1855, 14, 17)
(93734, 773, 1624, 14, 21)
(105171, 189, 1019, 4, 14)
(87041, 687, 1238, 14, 25)
(25028, 1072, 1129, 12, 21)
(45767, 1855, 773, 4, 7)
(14013, 1982, 1602, 10, 19)
(29403, 129, 720, 10, 2)
(31663, 1944, 493, 8, 23)
(70121, 1521, 977, 10, 26)
(18835, 1984, 1623, 10, 14)
(50717, 499, 426, 4, 4)
(76586, 1611, 1855, 14, 20)
(11998, 1195, 1138, 6, 14)
(86002, 667, 138, 8, 25)
(27689, 491, 1085, 10, 20)
(94688, 1896, 554, 8, 6)
(53663, 1809, 1238, 14, 24)
(58674, 913, 1285, 8, 20)
(84972, 51, 1019, 6, 9)
(17082, 1855, 1982, 16, 12)
(26659, 1608, 1896, 12, 3)
(49059, 1432, 427, 4, 9)
(31136, 1080, 1705, 12, 18)
(38298, 1934, 281, 8, 20)
(61691, 965, 426, 12, 17)
(102270, 720, 1238, 14, 29)
(15062, 1192, 902, 10, 16)
(24828, 442, 926, 14, 4)
(47592, 745, 834, 6, 7)
(92993, 1914, 1195, 6, 7)
(57794, 1087, 1611, 12, 28)
(90550, 926, 1106, 4, 12)
(38041, 775, 1667, 8, 15)
(105098, 1138, 587, 14, 14)
(103405, 1305, 1072, 12, 11)
(69400, 1019, 926, 12, 1)
(68577, 412, 1238, 16, 17)
(23692, 1676, 1432, 12, 23)
(91655, 1217, 1671, 6, 17)
(56041, 775, 834, 12, 10)
(48653, 1192, 1503, 4, 25)
(103913, 138, 667, 14, 24)
(33859, 687, 1623, 8, 24)
(43818, 1896, 253, 6, 19)
(76661, 493, 1058, 16, 19)
(104259, 617, 1855, 8, 25)
(20920, 720, 1671, 16, 18)
(86357, 1087, 1423, 10, 5)
(13657, 720, 1129, 12, 29)
(41068, 11, 1019, 16, 26)
(60172, 766, 1697, 12, 15)
(45752, 297, 1613, 4, 8)
(103636, 1109, 581, 12, 16)
(33061, 1696, 1590, 10, 13)
(99806, 129, 1896, 16, 19)
(96659, 499, 1623, 12, 17)
(67545, 913, 1613, 16, 27)
(102370, 1590, 1285, 6, 20)
(108262, 281, 1058, 12, 3)
(71634, 1611, 1855, 8, 3)
(34739, 493, 1058, 10, 5)
(28792, 1580, 781, 14, 5)
(103504, 1298, 902, 16, 4)
(25253, 324, 1238, 8, 11)
(78685, 1228, 834, 12, 24)
(30448, 1058, 541, 8, 8)
(71654, 1624, 1611, 10, 7)
(77802, 687, 426, 4, 7)
(106997, 1601, 1697, 16, 3)
(47608, 1298, 902, 10, 28)
(82831, 766, 426, 14, 26)
(31618, 1368, 1855, 8, 19)
(74575, 253, 1855, 16, 14)
(36536, 1739, 1180, 16, 14)
(59932, 1611, 1855, 10, 3)
(14867, 795, 1982, 14, 6)
(23525, 324, 1671, 6, 20)
(63585, 1611, 1624, 12, 1)
(105266, 980, 1019, 4, 4)
(46217, 426, 1180, 10, 26)
(52291, 581, 281, 10, 19)
(95846, 1082, 1834, 8, 2)
(45047, 1186, 834, 10, 10)
(21658, 427, 1138, 10, 24)
(52031, 1608, 1855, 10, 11)
(101551, 1613, 1861, 14, 15)
(69539, 129, 834, 6, 14)
(45107, 581, 831, 12, 24)
(78224, 1106, 189, 6, 1)
(78347, 11, 427, 16, 19)
(109026, 1855, 1623, 8, 2)
(96774, 1521, 1834, 12, 21)
(43106, 1580, 1072, 6, 12)
(32451, 281, 1934, 10, 2)
(20347, 1567, 1724, 4, 5)
(46420, 1228, 1896, 10, 21)
(70359, 501, 537, 8, 21)
(82664, 1602, 1129, 4, 27)
(101975, 1195, 491, 4, 2)
(92506, 1368, 1896, 10, 24)
(49066, 123, 1623, 8, 3)
(98786, 977, 587, 4, 17)
(20355, 1217, 1129, 12, 21)
(93208, 433, 720, 12, 7)
(53353, 795, 1198, 16, 9)
(51082, 281, 1934, 12, 21)
(108386, 622, 1834, 6, 14)
(16993, 552, 1152, 14, 24)
(88841, 1929, 834, 10, 28)
(29068, 581, 587, 16, 14)
(102514, 1739, 834, 16, 6)
(63592, 499, 426, 16, 7)
(25909, 138, 667, 10, 4)
(65434, 926, 1195, 8, 18)
(78423, 1671, 1624, 8, 9)
(15482, 745, 1896, 12, 17)
(28353, 1106, 537, 8, 12)
(108324, 167, 834, 14, 13)
(22409, 1929, 834, 14, 19)
(53372, 1567, 1152, 10, 17)
(31910, 552, 1019, 4, 19)
(12076, 1982, 1087, 6, 26)
(68446, 852, 1058, 8, 12)
(105854, 389, 1623, 10, 10)
(41649, 253, 1896, 8, 10)
(76375, 1914, 902, 14, 23)
(88163, 1705, 1492, 4, 15)
(40648, 1667, 426, 6, 1)
(23204, 1195, 926, 10, 17)
(46941, 1602, 426, 10, 2)
(91144, 1192, 902, 6, 17)
(57781, 427, 1563, 10, 24)
(86013, 1242, 138, 4, 27)
(25516, 781, 1671, 14, 21)
(28876, 1106, 552, 6, 16)
(10362, 300, 1697, 8, 4)
(88953, 720, 1238, 6, 14)
(109045, 1242, 1896, 10, 22)
(82163, 635, 1834, 8, 16)
(75814, 1567, 1590, 14, 25)
(40300, 1217, 1671, 4, 25)
(59185, 427, 1613, 10, 22)
(68047, 1602, 1623, 6, 28)
(86706, 834, 129, 4, 15)
(24886, 1390, 389, 10, 7)
(108775, 1984, 1623, 6, 8)
(12147, 1982, 781, 4, 6)
(108554, 1655, 552, 8, 19)
(24274, 1809, 1982, 14, 23)
(40641, 1537, 426, 10, 18)
(104808, 320, 1058, 4, 21)
(105816, 581, 501, 16, 17)
(21976, 775, 1896, 4, 22)
(66633, 1463, 1019, 6, 15)
(61750, 894, 902, 6, 24)
(52324, 1109, 1834, 6, 26)
(56823, 1258, 1423, 12, 11)
(66522, 499, 1129, 8, 16)
(84212, 201, 1590, 14, 19)
(52355, 1242, 1601, 4, 27)
(39979, 1390, 389, 12, 10)
(52963, 1590, 980, 8, 7)
(23304, 1580, 1896, 4, 4)
(16930, 1613, 281, 6, 8)
(52617, 1602, 1129, 10, 17)
(60626, 913, 977, 12, 14)
(27874, 1580, 1896, 16, 26)
(58983, 980, 1590, 10, 27)
(70137, 541, 1705, 12, 22)
(71508, 1109, 1138, 10, 20)
(17566, 1503, 977, 6, 16)
(59459, 167, 863, 6, 19)
(32113, 1724, 1934, 12, 14)
(14648, 1195, 491, 12, 14)
(24733, 51, 1724, 6, 19)
(21783, 1503, 926, 4, 10)
(98336, 839, 1138, 10, 15)
(105070, 300, 426, 14, 19)
(60472, 1085, 1834, 16, 1)
(37767, 427, 537, 12, 25)
(21042, 834, 253, 4, 26)
(13697, 831, 552, 4, 16)
(32503, 51, 902, 4, 5)
(60387, 1984, 1623, 4, 17)
(101450, 1537, 426, 16, 23)
(83834, 1195, 1058, 12, 3)
(35484, 395, 1072, 12, 5)
(36530, 977, 1521, 4, 7)
(97768, 138, 554, 6, 26)
(60977, 667, 389, 16, 25)
(15532, 1914, 902, 10, 15)
(28929, 1671, 1602, 4, 9)
(42051, 1929, 1087, 14, 7)
(83951, 1982, 1809, 14, 20)
(94035, 1285, 1019, 8, 18)
(54985, 617, 834, 4, 13)
(55754, 1465, 1197, 12, 18)
(44965, 581, 1521, 16, 25)
(27586, 622, 1138, 12, 9)
(101020, 1590, 51, 10, 20)
(48571, 1601, 1198, 8, 18)
(58735, 1855, 1611, 8, 24)
(96719, 1602, 1238, 8, 2)
(21733, 771, 834, 8, 12)
(108016, 1138, 587, 10, 20)
(75728, 964, 1754, 12, 25)
(76913, 964, 998, 6, 11)
(91621, 1305, 1258, 8, 13)
(83413, 253, 1601, 12, 27)
(27599, 781, 667, 14, 20)
(39187, 1258, 1697, 6, 3)
(71991, 771, 834, 16, 17)
(47176, 499, 426, 10, 11)
(106211, 1242, 863, 4, 1)
(24846, 1106, 1285, 8, 29)
(58261, 1608, 834, 10, 9)
(49608, 1984, 1623, 16, 7)
(33599, 1465, 1697, 16, 27)
(96780, 1855, 1197, 6, 14)
(11895, 552, 541, 4, 28)
(102230, 1361, 1138, 12, 11)
(19891, 766, 1697, 4, 24)
(53794, 745, 863, 8, 6)
(76925, 1198, 1602, 4, 19)
(41368, 552, 1019, 12, 15)
(57695, 253, 1896, 12, 17)
(33885, 687, 1129, 12, 6)
(79203, 829, 1019, 4, 22)
(44739, 123, 1671, 8, 20)
(82909, 211, 1085, 4, 16)
(38003, 201, 1590, 6, 8)
(50048, 1058, 1195, 4, 7)
(106528, 852, 1058, 16, 8)
(89518, 312, 1238, 8, 23)
(83770, 1082, 537, 14, 21)
(18158, 635, 1834, 14, 29)
(11045, 1861, 537, 4, 26)
(36885, 1696, 1590, 14, 27)
(21524, 1861, 1613, 16, 1)
(102456, 1463, 1019, 10, 11)
(10618, 902, 1432, 14, 8)
(15332, 1463, 1019, 6, 2)
(16022, 313, 852, 4, 4)
(26702, 1724, 1705, 8, 6)
(37463, 312, 1129, 8, 3)
(48624, 123, 1238, 14, 3)
(90272, 1608, 1855, 16, 25)
(19089, 1861, 1613, 4, 29)
(47289, 622, 1138, 16, 11)
(92886, 129, 1909, 16, 7)
(13224, 1696, 1152, 16, 3)
(28914, 1624, 1929, 4, 2)
(92792, 51, 1152, 16, 6)
(37205, 320, 1432, 8, 6)
(29448, 720, 395, 16, 22)
(73824, 1129, 1909, 10, 9)
(19762, 1537, 426, 10, 22)
(65556, 1298, 1195, 16, 6)
(76405, 1508, 1601, 16, 24)
(96891, 501, 1834, 8, 12)
(48374, 1934, 281, 10, 6)
(30023, 1465, 1197, 16, 5)
(69772, 1138, 839, 16, 2)
(11125, 745, 1180, 8, 25)
(103037, 1285, 913, 12, 5)
(41543, 123, 1623, 12, 19)
(96427, 795, 1238, 6, 12)
(80484, 1602, 426, 14, 29)
(85738, 1563, 1082, 10, 1)
(20439, 395, 1087, 14, 18)
(56171, 1138, 839, 6, 25)
(36132, 1521, 189, 12, 15)
(108742, 201, 1590, 8, 17)
(87330, 781, 1198, 8, 8)
(50469, 839, 1705, 16, 6)
(71248, 1463, 1503, 12, 9)
(11936, 395, 781, 12, 23)
(51063, 1423, 1087, 8, 18)
(56325, 1192, 902, 8, 1)
(64024, 1432, 902, 12, 11)
(44416, 253, 1855, 10, 7)
(69884, 1914, 1195, 10, 17)
(32669, 1590, 1138, 16, 4)
(50626, 1109, 1834, 10, 22)
(52819, 280, 426, 14, 13)
(40749, 389, 1197, 16, 10)
(44120, 1724, 1934, 6, 23)
(48362, 834, 167, 8, 26)
(35109, 554, 834, 4, 1)
(65507, 1914, 1195, 16, 24)
(18532, 1531, 426, 8, 22)
(25711, 965, 1423, 16, 24)
(46797, 1228, 1896, 16, 9)
(50642, 1508, 1855, 10, 25)
(23776, 1531, 1197, 4, 17)
(39460, 1228, 1896, 12, 1)
(45554, 894, 1590, 12, 1)
(70277, 1944, 1152, 6, 17)
(102739, 123, 1671, 6, 22)
(26133, 1929, 123, 10, 15)
(30441, 1106, 894, 16, 3)
(19807, 1106, 1613, 14, 7)
(79008, 1914, 1152, 8, 19)
(41515, 297, 1432, 4, 3)
(10949, 1855, 775, 16, 10)
(48527, 1809, 433, 4, 2)
(109618, 1106, 977, 16, 9)
(13350, 964, 1503, 16, 11)
(18019, 1537, 1623, 12, 24)
(52814, 661, 1087, 8, 7)
(92107, 980, 1724, 8, 5)
(78152, 493, 581, 12, 3)
(47797, 687, 1623, 14, 10)
(22909, 1129, 138, 6, 24)
(60853, 1197, 1909, 10, 18)
(37270, 1152, 926, 10, 16)
(54243, 617, 1855, 12, 21)
(104547, 1109, 1834, 4, 20)
(70242, 1228, 834, 4, 29)
(56125, 189, 1106, 16, 9)
(12010, 1138, 1152, 12, 19)
(108021, 1982, 1180, 12, 10)
(10964, 863, 426, 12, 16)
(94050, 766, 1697, 12, 20)
(39033, 587, 1834, 16, 20)
(60855, 389, 426, 16, 2)
(108251, 998, 1705, 4, 2)
(104759, 395, 781, 10, 29)
(55486, 501, 1613, 6, 16)
(30584, 1197, 1896, 4, 6)
(19361, 1944, 1590, 16, 26)
(35643, 501, 1613, 10, 4)
(21815, 412, 773, 14, 13)
(32141, 587, 977, 14, 8)
(25874, 1228, 1896, 10, 20)
(54248, 1390, 1072, 6, 20)
(71749, 189, 541, 10, 9)
(61425, 795, 1982, 16, 29)
(33130, 913, 926, 12, 10)
(58447, 1082, 926, 12, 24)
(30151, 320, 11, 10, 3)
(92722, 902, 980, 16, 12)
(95972, 189, 1503, 6, 5)
(10110, 1390, 863, 16, 19)
(51843, 839, 1138, 14, 29)
(25646, 1724, 491, 10, 10)
(43057, 1567, 1590, 10, 7)
(68250, 1361, 1834, 8, 25)
(44148, 667, 312, 16, 5)
(99288, 1192, 902, 4, 13)
(73598, 977, 852, 4, 9)
(79161, 1624, 395, 16, 3)
(64803, 554, 834, 4, 3)
(94067, 965, 1982, 8, 5)
(42125, 835, 834, 4, 24)
(11781, 1258, 1697, 6, 12)
(88890, 444, 1623, 16, 21)
(59837, 1503, 1940, 16, 9)
(74140, 1982, 1217, 12, 3)
(39045, 773, 123, 14, 13)
(14824, 1580, 1896, 8, 4)
(99003, 201, 1590, 12, 14)
(88686, 834, 1198, 6, 4)
(16293, 1195, 1563, 16, 28)
(101927, 1503, 1138, 16, 12)
(12678, 1623, 1258, 12, 3)
(76433, 839, 1613, 4, 25)
(23596, 1909, 1423, 6, 25)
(41283, 831, 581, 6, 7)
(64216, 412, 1671, 8, 13)
(79634, 297, 1432, 14, 18)
(56663, 587, 1705, 14, 27)
(36387, 1655, 552, 6, 16)
(103828, 1109, 1834, 12, 13)
(13006, 320, 1834, 4, 19)
(75635, 1521, 1834, 6, 4)
(67659, 167, 1072, 16, 6)
(44890, 1085, 1834, 12, 26)
(57292, 1390, 1601, 8, 20)
(102652, 617, 1855, 10, 23)
(61486, 313, 1590, 4, 11)
(71944, 211, 1152, 4, 1)
(60834, 1705, 501, 8, 18)
(66282, 635, 1834, 16, 21)
(23996, 1705, 622, 14, 11)
(48348, 1521, 581, 10, 2)
(107796, 977, 852, 12, 2)
(24532, 1085, 1432, 4, 20)
(46287, 1072, 1198, 6, 19)
(94478, 189, 1106, 4, 16)
(94680, 870, 1613, 10, 6)
(33787, 300, 554, 14, 29)
(75139, 1940, 1106, 10, 14)
(62071, 1944, 1503, 6, 7)
(53593, 1198, 1072, 6, 6)
(32374, 835, 863, 6, 8)
(62579, 1676, 537, 12, 29)
(107472, 720, 1697, 12, 20)
(19265, 1914, 1590, 14, 9)
(18801, 1423, 1258, 16, 16)
(74168, 1238, 324, 4, 4)
(96187, 541, 1285, 12, 4)
(67298, 280, 1697, 8, 4)
(28308, 300, 1242, 12, 24)
(44606, 1624, 1238, 4, 16)
(89846, 1298, 902, 10, 26)
(25389, 493, 926, 8, 6)
(17579, 1825, 1590, 4, 27)
(96661, 320, 11, 8, 25)
(26740, 661, 1855, 16, 12)
(87413, 870, 1613, 10, 12)
(20220, 499, 1129, 6, 3)
(80418, 773, 123, 16, 16)
(67596, 501, 1613, 6, 24)
(103726, 965, 1623, 14, 22)
(35351, 442, 1834, 8, 8)
(97482, 1058, 1152, 12, 9)
(39185, 1624, 1671, 16, 20)
(69321, 1503, 313, 10, 14)
(60842, 771, 834, 14, 28)
(49293, 442, 1138, 14, 19)
(105262, 1080, 537, 6, 16)
(97059, 894, 1106, 14, 3)
(99404, 1361, 1834, 14, 10)
(65560, 1195, 1285, 12, 10)
(93339, 167, 1601, 8, 25)
(42151, 1611, 781, 8, 15)
(22238, 1696, 1152, 10, 14)
(38447, 1138, 587, 6, 11)
(106333, 1613, 1492, 8, 17)
(70302, 1432, 1082, 12, 16)
(95769, 138, 1390, 6, 24)
(102760, 1940, 1019, 14, 13)
(52301, 1655, 581, 16, 17)
(92064, 1109, 1834, 12, 10)
(66281, 1019, 51, 6, 27)
(94968, 835, 1896, 6, 15)
(14803, 433, 1258, 10, 25)
(72006, 587, 1834, 8, 2)
(44539, 1197, 781, 10, 20)
(36603, 894, 541, 4, 11)
(96493, 1195, 211, 16, 10)
(60760, 913, 1834, 14, 8)
(108737, 1129, 312, 10, 21)
(85777, 1944, 902, 6, 22)
(52062, 1508, 1180, 10, 17)
(42513, 1072, 1238, 12, 10)
(50271, 1238, 1072, 12, 18)
(94102, 1705, 587, 10, 14)
(34506, 1058, 320, 6, 17)
(79256, 1940, 1106, 16, 1)
(63411, 1809, 1305, 12, 22)
(79769, 635, 1834, 8, 9)
(22548, 1580, 720, 6, 14)
(77720, 1940, 852, 12, 7)
(42742, 781, 1982, 4, 28)
(10932, 781, 395, 10, 20)
(49484, 433, 781, 14, 18)
(73206, 426, 300, 14, 10)
(68953, 1080, 537, 16, 6)
(94712, 1697, 1087, 12, 2)
(79191, 51, 902, 12, 22)
(25142, 1368, 1896, 4, 20)
(26547, 51, 1019, 8, 9)
(17755, 1896, 1129, 6, 22)
(20907, 1305, 834, 16, 6)
(58476, 1861, 1834, 4, 17)
(81652, 1423, 1896, 4, 13)
(92586, 349, 1503, 14, 24)
(39142, 766, 1623, 16, 2)
(34564, 1503, 552, 10, 13)
(88735, 581, 852, 6, 4)
(54953, 667, 834, 10, 4)
(93426, 1834, 281, 10, 9)
(51169, 320, 537, 10, 11)
(59726, 493, 1934, 10, 11)
(11513, 1508, 1809, 6, 24)
(53704, 829, 1019, 14, 28)
(41567, 1754, 581, 8, 18)
(28856, 1195, 926, 12, 10)
(38437, 167, 863, 6, 1)
(47348, 1109, 1834, 12, 10)
(24122, 1834, 501, 10, 6)
(88979, 775, 1180, 16, 20)
(49902, 1825, 1590, 14, 4)
(30990, 1602, 395, 8, 5)
(28530, 1834, 1521, 14, 1)
(32048, 1623, 1465, 12, 17)
(20942, 870, 1613, 14, 1)
(51218, 1305, 1909, 6, 17)
(87372, 1601, 253, 8, 7)
(77271, 1138, 442, 16, 5)
(92034, 1909, 1198, 6, 20)
(83305, 1368, 1855, 4, 13)
(89757, 1368, 1855, 8, 17)
(10600, 1058, 902, 8, 14)
(59110, 1508, 1809, 8, 22)
(76454, 167, 1072, 14, 29)
(74464, 1465, 426, 4, 4)
(75850, 622, 537, 8, 11)
(98435, 1192, 1503, 6, 10)
(92616, 324, 1238, 10, 6)
(81095, 1390, 389, 16, 14)
(96536, 1940, 1590, 14, 23)
(100164, 781, 1623, 12, 9)
(105265, 1197, 781, 16, 10)
(58658, 1624, 1129, 12, 9)
(46750, 1198, 1258, 16, 3)
(39543, 281, 1934, 12, 20)
(12685, 1944, 902, 8, 18)
(27754, 977, 541, 12, 25)
(106866, 1195, 491, 6, 6)
(107432, 1192, 902, 12, 10)
(77433, 1567, 1724, 6, 1)
(41798, 622, 926, 4, 3)
(61167, 581, 493, 6, 23)
(10107, 442, 926, 10, 26)
(47123, 831, 552, 6, 19)
(69136, 1855, 1198, 14, 10)
(93984, 1465, 1623, 4, 25)
(55289, 1602, 1982, 14, 20)
(105827, 1754, 964, 8, 6)
(90638, 835, 1896, 16, 6)
(43222, 1361, 1138, 14, 11)
(80716, 1152, 537, 6, 1)
(60762, 870, 1834, 4, 1)
(52021, 1106, 926, 4, 21)
(71044, 587, 581, 4, 27)
(85879, 720, 773, 12, 11)
(43438, 281, 1705, 12, 26)
(95531, 1984, 1623, 12, 1)
(39649, 894, 1503, 14, 7)
(31998, 766, 426, 8, 18)
(104223, 1601, 1697, 10, 25)
(84568, 1432, 281, 6, 19)
(27582, 1984, 1623, 4, 27)
(93293, 1361, 1834, 14, 22)
(74836, 493, 1934, 12, 25)
(33921, 312, 1982, 8, 26)
(74962, 1602, 426, 4, 8)
(21289, 1285, 281, 8, 23)
(13803, 1072, 1238, 10, 4)
(20932, 129, 1087, 12, 26)
(70693, 781, 1611, 16, 13)
(31524, 552, 902, 12, 12)
(49414, 1180, 1671, 4, 3)
(18663, 998, 313, 8, 16)
(48922, 11, 427, 16, 28)
(43641, 324, 1623, 16, 23)
(58641, 831, 552, 4, 10)
(26492, 389, 1129, 16, 27)
(11939, 11, 427, 4, 1)
(94031, 1305, 250, 14, 3)
(77263, 1825, 1590, 6, 8)
(25823, 1944, 281, 6, 26)
(45389, 1390, 834, 4, 5)
(99384, 1623, 280, 10, 28)
(97962, 501, 537, 10, 16)
(63059, 1590, 1192, 6, 25)
(101836, 313, 1503, 4, 24)
(10042, 1192, 1503, 10, 13)
(85926, 1563, 541, 6, 14)
(56816, 977, 852, 14, 29)
(55860, 667, 1601, 16, 26)
(54755, 1109, 581, 4, 13)
(69553, 1285, 1492, 8, 21)
(26820, 831, 581, 14, 28)
(10995, 1623, 1217, 10, 12)
(102993, 635, 1834, 10, 25)
(39049, 1705, 1106, 8, 15)
(59441, 280, 426, 6, 24)
(65054, 1624, 1305, 14, 6)
(25269, 427, 491, 4, 17)
(51687, 138, 1390, 4, 26)
(62713, 1655, 964, 8, 5)
(57959, 499, 426, 10, 1)
(85679, 1138, 913, 6, 16)
(45915, 1019, 189, 6, 10)
(99559, 1192, 541, 16, 5)
(101493, 1984, 1623, 10, 17)
(85829, 766, 1623, 12, 23)
(30801, 1914, 1195, 8, 7)
(29387, 1613, 839, 10, 25)
(93442, 1861, 1834, 10, 2)
(62688, 297, 1613, 16, 16)
(97375, 998, 552, 16, 26)
(29946, 1129, 1809, 16, 7)
(42701, 395, 1602, 10, 26)
(49250, 1521, 964, 14, 1)
(56060, 720, 1129, 16, 17)
(33197, 1298, 1195, 6, 8)
(107288, 501, 1138, 6, 23)
(72440, 587, 1613, 8, 19)
(30358, 1861, 1834, 4, 11)
(18520, 1809, 1982, 8, 12)
(13126, 1929, 1624, 12, 23)
(98090, 834, 1929, 4, 10)
(63652, 1624, 1982, 4, 10)
(33838, 1019, 1613, 10, 27)
(96913, 1432, 1195, 14, 14)
(47494, 427, 1138, 14, 10)
(15163, 1567, 493, 6, 26)
(106572, 554, 863, 4, 7)
(44178, 1696, 902, 16, 7)
(29349, 980, 1590, 10, 10)
(96216, 167, 834, 16, 25)
(82524, 926, 1195, 16, 3)
(103376, 312, 129, 6, 23)
(98991, 781, 1368, 4, 21)
(38353, 635, 1834, 16, 27)
(86037, 977, 902, 4, 7)
(85952, 1242, 834, 6, 23)
(55335, 554, 1896, 12, 10)
(31083, 980, 1590, 8, 8)
(72221, 998, 1834, 4, 28)
(21055, 51, 1019, 6, 12)
(78058, 324, 1623, 6, 3)
(34358, 1423, 312, 12, 27)
(87967, 1724, 1285, 8, 5)
(79647, 129, 1667, 4, 9)
(39633, 894, 902, 4, 18)
(98029, 201, 1590, 8, 26)
(79152, 1909, 1129, 14, 29)
(44691, 1087, 129, 10, 3)
(108400, 1855, 617, 12, 25)
(80572, 1676, 1432, 6, 26)
(28061, 1361, 1138, 12, 8)
(58912, 1152, 552, 14, 7)
(10979, 1909, 1623, 10, 10)
(40319, 581, 1080, 14, 22)
(19604, 1368, 781, 4, 14)
(106068, 312, 1238, 6, 12)
(109951, 829, 1503, 12, 3)
(103658, 1697, 312, 4, 8)
(80853, 1463, 852, 16, 28)
(45138, 1624, 395, 8, 21)
(23362, 1072, 1697, 16, 12)
(67969, 1624, 1305, 10, 2)
(39799, 1929, 123, 16, 26)
(77288, 493, 926, 16, 23)
(86983, 250, 1305, 8, 18)
(77716, 313, 1655, 6, 15)
(58312, 980, 1724, 16, 2)
(101696, 1019, 926, 4, 5)
(57354, 427, 11, 6, 13)
(14559, 964, 998, 12, 6)
(79874, 1567, 1590, 6, 20)
(108668, 852, 581, 14, 1)
(46656, 766, 1623, 8, 18)
(91284, 1198, 1180, 12, 26)
(27307, 211, 1082, 6, 27)
(74835, 499, 1129, 14, 25)
(109169, 1217, 426, 16, 20)
(15372, 1834, 1655, 6, 23)
(36092, 773, 834, 14, 23)
(87122, 998, 1834, 12, 1)
(20283, 1611, 1855, 8, 1)
(96218, 1463, 1019, 8, 17)
(21552, 138, 1238, 8, 16)
(86830, 863, 1623, 10, 11)
(52378, 829, 1019, 12, 1)
(78003, 964, 541, 12, 14)
(29795, 1608, 1855, 6, 5)
(40233, 1567, 1590, 4, 27)
(74884, 1192, 902, 8, 24)
(37914, 1655, 1138, 4, 7)
(86857, 1624, 1623, 12, 27)
(57293, 281, 1934, 8, 17)
(54452, 745, 834, 6, 28)
(12562, 201, 902, 10, 22)
(103971, 541, 1944, 4, 21)
(107708, 281, 1285, 16, 11)
(31262, 129, 1809, 6, 18)
(103730, 1676, 537, 6, 17)
