#(id,from,to,speed,planTime)
(29117, 69, 14, 6, 85)
(29118, 21, 90, 6, 89)
(29119, 17, 81, 8, 60)
(29120, 51, 7, 4, 19)
(29121, 23, 79, 8, 29)
(29122, 50, 92, 6, 52)
(29123, 93, 8, 6, 91)
(29124, 32, 98, 6, 38)
(29125, 85, 30, 6, 63)
(29126, 79, 22, 4, 6)
(29127, 81, 28, 8, 32)
(29128, 26, 81, 6, 50)
(29129, 61, 8, 8, 95)
(29130, 62, 8, 8, 55)
(29131, 1, 60, 6, 33)
(29132, 1, 79, 8, 76)
(29133, 5, 70, 8, 35)
(29134, 73, 19, 4, 76)
(29135, 20, 94, 8, 77)
(29136, 82, 9, 6, 74)
(29137, 30, 75, 6, 19)
(29138, 91, 40, 8, 52)
(29139, 65, 20, 8, 73)
(29140, 53, 8, 8, 90)
(29141, 18, 61, 4, 97)
(29142, 86, 11, 4, 66)
(29143, 18, 82, 8, 4)
(29144, 60, 2, 4, 94)
(29145, 3, 58, 6, 57)
(29146, 7, 52, 4, 69)
(29147, 99, 23, 8, 91)
(29148, 81, 16, 8, 60)
(29149, 24, 99, 4, 18)
(29150, 42, 98, 4, 29)
(29151, 3, 69, 6, 92)
(29152, 58, 2, 4, 1)
(29153, 78, 13, 6, 42)
(29154, 36, 81, 8, 59)
(29155, 54, 9, 4, 53)
(29156, 3, 60, 6, 88)
(29157, 25, 80, 8, 67)
(29158, 97, 1, 6, 78)
(29159, 83, 9, 4, 29)
(29160, 89, 12, 8, 4)
(29161, 2, 100, 6, 79)
(29162, 56, 1, 8, 84)
(29163, 44, 99, 6, 67)
(29164, 85, 40, 4, 27)
(29165, 16, 61, 4, 25)
(29166, 4, 100, 4, 3)
(29167, 91, 50, 6, 4)
(29168, 92, 18, 6, 91)
(29169, 2, 100, 8, 68)
(29170, 88, 33, 6, 75)
(29171, 78, 2, 4, 36)
(29172, 54, 9, 4, 40)
(29173, 11, 87, 4, 31)
(29174, 11, 66, 4, 56)
(29175, 96, 31, 8, 82)
(29176, 55, 10, 6, 71)
(29177, 80, 21, 8, 84)
(29178, 95, 30, 8, 69)
(29179, 80, 4, 4, 3)
(29180, 5, 80, 8, 24)
(29181, 40, 85, 4, 62)
(29182, 10, 83, 6, 14)
(29183, 77, 2, 4, 36)
(29184, 90, 15, 8, 50)
(29185, 59, 4, 6, 49)
(29186, 52, 9, 4, 7)
(29187, 71, 19, 4, 69)
(29188, 87, 32, 8, 80)
(29189, 23, 89, 4, 49)
(29190, 22, 97, 8, 6)
(29191, 80, 4, 4, 83)
(29192, 34, 99, 4, 26)
(29193, 87, 1, 8, 78)
(29194, 29, 82, 8, 48)
(29195, 98, 12, 8, 76)
(29196, 7, 51, 8, 84)
(29197, 29, 71, 8, 65)
(29198, 11, 87, 4, 78)
(29199, 96, 1, 4, 2)
(29200, 32, 89, 6, 17)
(29201, 7, 62, 4, 97)
(29202, 66, 1, 4, 91)
(29203, 93, 29, 6, 25)
(29204, 24, 79, 4, 73)
(29205, 69, 4, 6, 82)
(29206, 81, 39, 6, 99)
(29207, 94, 50, 6, 99)
(29208, 24, 80, 4, 85)
(29209, 43, 98, 6, 52)
(29210, 95, 50, 6, 71)
(29211, 35, 100, 6, 77)
(29212, 98, 43, 6, 78)
(29213, 22, 98, 8, 23)
(29214, 36, 91, 4, 47)
(29215, 14, 69, 8, 45)
(29216, 54, 10, 8, 95)
(29217, 60, 2, 8, 20)
(29218, 2, 90, 8, 85)
(29219, 77, 11, 8, 30)
(29220, 94, 29, 8, 84)
(29221, 75, 30, 6, 63)
(29222, 57, 2, 8, 89)
(29223, 89, 22, 4, 3)
(29224, 33, 89, 8, 77)
(29225, 8, 53, 6, 24)
(29226, 43, 99, 6, 52)
(29227, 69, 12, 8, 48)
(29228, 48, 91, 6, 91)
(29229, 35, 100, 4, 81)
(29230, 69, 2, 8, 37)
(29231, 22, 88, 8, 50)
(29232, 27, 91, 6, 1)
(29233, 89, 24, 4, 96)
(29234, 22, 100, 6, 87)
(29235, 85, 30, 6, 89)
(29236, 9, 64, 6, 80)
(29237, 49, 94, 4, 58)
(29238, 18, 91, 6, 98)
(29239, 23, 90, 6, 79)
(29240, 25, 100, 8, 7)
(29241, 79, 12, 6, 86)
(29242, 100, 22, 8, 30)
(29243, 49, 94, 8, 77)
(29244, 62, 8, 6, 69)
(29245, 58, 3, 6, 46)
(29246, 96, 11, 8, 54)
(29247, 15, 100, 6, 59)
(29248, 85, 10, 8, 23)
(29249, 83, 39, 6, 71)
(29250, 74, 19, 6, 35)
(29251, 55, 10, 4, 45)
(29252, 72, 19, 8, 41)
(29253, 89, 13, 6, 92)
(29254, 45, 100, 6, 78)
(29255, 100, 24, 8, 94)
(29256, 10, 72, 6, 34)
(29257, 41, 100, 6, 14)
(29258, 80, 5, 6, 23)
(29259, 54, 10, 8, 52)
(29260, 54, 10, 4, 74)
(29261, 63, 10, 6, 74)
(29262, 96, 31, 6, 89)
(29263, 70, 14, 6, 48)
(29264, 41, 100, 6, 56)
(29265, 3, 89, 6, 76)
(29266, 58, 3, 8, 65)
(29267, 72, 30, 8, 25)
(29268, 54, 9, 8, 64)
(29269, 24, 100, 8, 11)
(29270, 36, 91, 4, 68)
(29271, 9, 63, 8, 46)
(29272, 98, 43, 6, 35)
(29273, 65, 20, 4, 91)
(29274, 88, 23, 8, 93)
(29275, 75, 10, 8, 60)
(29276, 87, 22, 8, 22)
(29277, 20, 82, 6, 52)
(29278, 91, 40, 6, 98)
(29279, 92, 37, 4, 89)
(29280, 11, 66, 4, 72)
(29281, 17, 61, 4, 13)
(29282, 78, 1, 4, 10)
(29283, 72, 7, 8, 84)
(29284, 37, 92, 4, 78)
(29285, 7, 61, 6, 3)
(29286, 45, 100, 4, 85)
(29287, 47, 92, 6, 70)
(29288, 81, 27, 8, 1)
(29289, 9, 64, 4, 64)
(29290, 92, 50, 4, 62)
(29291, 82, 10, 4, 24)
(29292, 10, 75, 4, 35)
(29293, 51, 8, 4, 42)
(29294, 62, 7, 4, 43)
(29295, 71, 16, 4, 54)
(29296, 16, 71, 8, 39)
(29297, 59, 2, 4, 87)
(29298, 14, 100, 4, 52)
(29299, 73, 30, 4, 67)
(29300, 49, 91, 8, 2)
(29301, 48, 91, 4, 75)
(29302, 99, 23, 8, 15)
(29303, 14, 69, 4, 99)
(29304, 65, 20, 4, 54)
(29305, 70, 5, 4, 14)
(29306, 79, 14, 8, 81)
(29307, 98, 31, 8, 40)
(29308, 81, 39, 4, 53)
(29309, 47, 92, 6, 58)
(29310, 45, 100, 4, 75)
(29311, 11, 76, 4, 3)
(29312, 72, 30, 8, 97)
(29313, 84, 19, 4, 79)
(29314, 89, 14, 4, 52)
(29315, 6, 71, 6, 14)
(29316, 88, 32, 6, 63)
(29317, 90, 15, 6, 91)
(29318, 30, 81, 6, 31)
(29319, 44, 99, 4, 73)
(29320, 47, 91, 4, 55)
(29321, 29, 72, 8, 65)
(29322, 18, 73, 6, 41)
(29323, 88, 23, 4, 48)
(29324, 69, 13, 6, 96)
(29325, 66, 1, 4, 11)
(29326, 54, 10, 4, 87)
(29327, 95, 10, 6, 90)
(29328, 30, 82, 4, 49)
(29329, 79, 14, 4, 56)
(29330, 25, 100, 8, 88)
(29331, 94, 40, 6, 10)
(29332, 38, 93, 6, 97)
(29333, 38, 82, 4, 91)
(29334, 65, 20, 4, 87)
(29335, 52, 9, 4, 36)
(29336, 38, 93, 8, 66)
(29337, 90, 23, 6, 47)
(29338, 63, 9, 8, 2)
(29339, 37, 91, 8, 5)
(29340, 49, 94, 8, 62)
(29341, 44, 100, 8, 41)
(29342, 60, 3, 8, 83)
(29343, 77, 11, 8, 98)
(29344, 10, 61, 4, 95)
(29345, 99, 1, 6, 28)
(29346, 55, 10, 8, 79)
(29347, 14, 89, 4, 31)
(29348, 82, 28, 6, 59)
(29349, 45, 100, 4, 74)
(29350, 75, 30, 4, 41)
(29351, 81, 18, 6, 68)
(29352, 49, 94, 4, 12)
(29353, 25, 90, 6, 28)
(29354, 66, 1, 4, 11)
(29355, 42, 97, 6, 80)
(29356, 48, 91, 4, 42)
(29357, 64, 10, 4, 40)
(29358, 48, 91, 4, 59)
(29359, 11, 77, 8, 34)
(29360, 68, 3, 4, 35)
(29361, 43, 99, 6, 69)
(29362, 85, 10, 4, 17)
(29363, 92, 30, 4, 95)
(29364, 90, 23, 8, 99)
(29365, 36, 81, 4, 55)
(29366, 87, 1, 8, 48)
(29367, 27, 92, 6, 90)
(29368, 4, 69, 4, 51)
(29369, 82, 40, 4, 22)
(29370, 58, 2, 8, 36)
(29371, 32, 98, 8, 85)
(29372, 11, 98, 6, 57)
(29373, 66, 11, 8, 37)
(29374, 95, 20, 4, 19)
(29375, 21, 90, 6, 45)
(29376, 43, 98, 4, 6)
(29377, 45, 100, 8, 31)
(29378, 14, 90, 4, 25)
(29379, 68, 3, 4, 12)
(29380, 17, 72, 6, 7)
(29381, 22, 88, 8, 49)
(29382, 1, 88, 8, 21)
(29383, 56, 1, 4, 75)
(29384, 40, 94, 6, 43)
(29385, 47, 91, 8, 19)
(29386, 20, 92, 4, 87)
(29387, 21, 96, 6, 46)
(29388, 6, 81, 6, 38)
(29389, 46, 91, 6, 66)
(29390, 90, 4, 8, 70)
(29391, 74, 29, 6, 53)
(29392, 66, 11, 8, 92)
(29393, 34, 89, 6, 99)
(29394, 48, 91, 8, 38)
(29395, 33, 89, 4, 14)
(29396, 92, 49, 4, 30)
(29397, 26, 81, 4, 75)
(29398, 28, 82, 4, 55)
(29399, 65, 20, 6, 34)
(29400, 44, 99, 6, 68)
(29401, 17, 61, 4, 24)
(29402, 96, 11, 8, 67)
(29403, 90, 33, 8, 94)
(29404, 54, 9, 6, 64)
(29405, 63, 20, 8, 12)
(29406, 84, 19, 4, 74)
(29407, 9, 91, 6, 70)
(29408, 18, 72, 4, 62)
(29409, 14, 70, 6, 14)
(29410, 23, 79, 8, 34)
(29411, 62, 17, 6, 89)
(29412, 76, 11, 6, 47)
(29413, 75, 30, 6, 2)
(29414, 16, 61, 4, 83)
(29415, 51, 7, 6, 74)
(29416, 66, 11, 6, 38)
(29417, 95, 20, 4, 49)
(29418, 9, 54, 4, 46)
(29419, 27, 82, 6, 21)
(29420, 6, 51, 4, 7)
(29421, 95, 20, 8, 55)
(29422, 28, 82, 6, 26)
(29423, 2, 80, 6, 44)
(29424, 66, 11, 6, 50)
(29425, 75, 30, 8, 3)
(29426, 57, 1, 6, 73)
(29427, 51, 9, 4, 85)
(29428, 55, 10, 8, 75)
(29429, 52, 7, 4, 67)
(29430, 29, 83, 4, 44)
(29431, 68, 2, 8, 12)
(29432, 5, 90, 4, 41)
(29433, 74, 29, 6, 57)
(29434, 76, 21, 4, 71)
(29435, 14, 100, 8, 83)
(29436, 9, 94, 8, 40)
(29437, 87, 12, 6, 4)
(29438, 32, 97, 4, 49)
(29439, 60, 1, 8, 30)
(29440, 71, 30, 6, 61)
(29441, 67, 12, 4, 55)
(29442, 82, 38, 4, 67)
(29443, 68, 11, 8, 31)
(29444, 7, 62, 6, 66)
(29445, 84, 29, 4, 88)
(29446, 66, 1, 6, 67)
(29447, 69, 13, 4, 1)
(29448, 55, 10, 4, 78)
(29449, 71, 20, 4, 11)
(29450, 14, 80, 4, 28)
(29451, 12, 97, 8, 64)
(29452, 17, 72, 6, 89)
(29453, 27, 81, 6, 44)
(29454, 72, 29, 4, 37)
(29455, 16, 91, 6, 91)
(29456, 11, 69, 8, 52)
(29457, 5, 90, 8, 74)
(29458, 40, 94, 6, 36)
(29459, 99, 2, 8, 78)
(29460, 49, 93, 6, 9)
(29461, 4, 99, 4, 53)
(29462, 43, 98, 8, 89)
(29463, 15, 80, 4, 69)
(29464, 72, 7, 6, 99)
(29465, 5, 70, 4, 28)
(29466, 27, 81, 6, 18)
(29467, 10, 64, 6, 50)
(29468, 47, 92, 6, 64)
(29469, 2, 89, 8, 93)
(29470, 36, 81, 4, 92)
(29471, 46, 91, 6, 35)
(29472, 91, 8, 6, 58)
(29473, 49, 91, 6, 71)
(29474, 17, 91, 4, 6)
(29475, 48, 93, 8, 44)
(29476, 76, 1, 6, 22)
(29477, 67, 12, 6, 85)
(29478, 41, 98, 8, 42)
(29479, 73, 8, 8, 88)
(29480, 27, 72, 6, 21)
(29481, 95, 30, 4, 13)
(29482, 87, 11, 6, 21)
(29483, 51, 10, 6, 74)
(29484, 95, 20, 4, 52)
(29485, 6, 81, 4, 5)
(29486, 15, 80, 8, 48)
(29487, 75, 10, 4, 60)
(29488, 55, 10, 8, 42)
(29489, 1, 90, 4, 99)
(29490, 31, 87, 6, 69)
(29491, 12, 89, 6, 26)
(29492, 56, 1, 4, 23)
(29493, 14, 90, 6, 87)
(29494, 62, 20, 8, 16)
(29495, 96, 41, 8, 68)
(29496, 62, 8, 6, 81)
(29497, 48, 93, 8, 21)
(29498, 95, 30, 6, 78)
(29499, 61, 16, 6, 89)
(29500, 62, 8, 6, 50)
(29501, 98, 31, 6, 20)
(29502, 29, 83, 4, 14)
(29503, 15, 80, 4, 10)
(29504, 46, 91, 6, 4)
(29505, 41, 97, 8, 43)
(29506, 65, 20, 8, 35)
(29507, 4, 100, 4, 2)
(29508, 96, 11, 4, 16)
(29509, 50, 91, 6, 13)
(29510, 42, 99, 8, 84)
(29511, 20, 92, 4, 37)
(29512, 27, 81, 6, 96)
(29513, 16, 81, 4, 65)
(29514, 78, 21, 4, 9)
(29515, 70, 11, 8, 58)
(29516, 94, 29, 8, 14)
(29517, 85, 10, 4, 58)
(29518, 36, 81, 8, 43)
(29519, 30, 72, 6, 88)
(29520, 56, 1, 6, 86)
(29521, 16, 71, 4, 8)
(29522, 89, 21, 8, 6)
(29523, 38, 82, 8, 32)
(29524, 17, 82, 6, 65)
(29525, 10, 64, 4, 58)
(29526, 88, 33, 6, 61)
(29527, 8, 53, 4, 61)
(29528, 68, 3, 8, 37)
(29529, 86, 1, 6, 68)
(29530, 46, 91, 4, 90)
(29531, 59, 1, 4, 41)
(29532, 68, 13, 8, 63)
(29533, 40, 83, 6, 75)
(29534, 64, 19, 8, 50)
(29535, 18, 91, 6, 22)
(29536, 79, 4, 6, 43)
(29537, 64, 20, 8, 18)
(29538, 15, 90, 6, 84)
(29539, 76, 21, 8, 16)
(29540, 78, 12, 6, 2)
(29541, 68, 3, 4, 17)
(29542, 19, 64, 6, 99)
(29543, 98, 2, 6, 11)
(29544, 92, 38, 8, 27)
(29545, 36, 81, 8, 27)
(29546, 19, 63, 6, 22)
(29547, 6, 81, 8, 1)
(29548, 71, 6, 8, 93)
(29549, 97, 11, 6, 57)
(29550, 53, 9, 6, 23)
(29551, 46, 91, 6, 32)
(29552, 49, 94, 8, 68)
(29553, 38, 81, 8, 45)
(29554, 52, 9, 4, 75)
(29555, 85, 10, 8, 77)
(29556, 3, 78, 8, 14)
(29557, 47, 91, 8, 53)
(29558, 47, 92, 8, 53)
(29559, 60, 2, 4, 4)
(29560, 14, 100, 6, 4)
(29561, 97, 42, 8, 18)
(29562, 73, 28, 4, 49)
(29563, 16, 71, 4, 47)
(29564, 46, 91, 4, 50)
(29565, 14, 100, 8, 93)
(29566, 63, 10, 8, 32)
(29567, 5, 60, 4, 16)
(29568, 82, 39, 4, 70)
(29569, 57, 2, 8, 15)
(29570, 28, 81, 8, 97)
(29571, 75, 20, 4, 44)
(29572, 11, 87, 6, 49)
(29573, 55, 10, 6, 35)
(29574, 63, 8, 6, 60)
(29575, 30, 91, 8, 23)
(29576, 88, 12, 4, 25)
(29577, 27, 92, 6, 53)
(29578, 57, 2, 8, 92)
(29579, 61, 18, 8, 43)
(29580, 45, 100, 8, 43)
(29581, 4, 89, 4, 93)
(29582, 71, 9, 4, 76)
(29583, 48, 91, 4, 25)
(29584, 60, 5, 6, 36)
(29585, 71, 7, 4, 25)
(29586, 87, 31, 4, 9)
(29587, 37, 91, 8, 83)
(29588, 75, 20, 6, 48)
(29589, 85, 30, 8, 72)
(29590, 17, 71, 8, 28)
(29591, 94, 30, 8, 51)
(29592, 35, 100, 4, 64)
(29593, 75, 20, 4, 37)
(29594, 36, 81, 6, 41)
(29595, 3, 100, 4, 51)
(29596, 36, 81, 4, 34)
(29597, 13, 89, 4, 32)
(29598, 36, 81, 4, 1)
(29599, 13, 68, 4, 69)
(29600, 77, 1, 8, 62)
(29601, 48, 93, 6, 24)
(29602, 99, 11, 6, 20)
(29603, 42, 98, 6, 75)
(29604, 12, 90, 6, 48)
(29605, 27, 92, 6, 54)
(29606, 67, 1, 6, 94)
(29607, 38, 92, 4, 33)
(29608, 3, 79, 6, 16)
(29609, 20, 94, 8, 90)
(29610, 76, 1, 4, 55)
(29611, 92, 39, 6, 25)
(29612, 97, 22, 6, 28)
(29613, 31, 86, 6, 5)
(29614, 51, 10, 6, 75)
(29615, 46, 91, 8, 11)
(29616, 88, 1, 6, 13)
(29617, 22, 80, 6, 53)
(29618, 36, 91, 8, 38)
(29619, 96, 31, 8, 1)
(29620, 70, 5, 8, 49)
(29621, 64, 9, 8, 47)
(29622, 41, 96, 4, 92)
(29623, 67, 12, 6, 5)
(29624, 78, 11, 8, 20)
(29625, 38, 82, 6, 63)
(29626, 37, 91, 4, 53)
(29627, 1, 80, 4, 61)
(29628, 95, 20, 6, 71)
(29629, 100, 14, 8, 72)
(29630, 86, 11, 6, 24)
(29631, 91, 19, 6, 1)
(29632, 77, 12, 6, 64)
(29633, 18, 62, 8, 73)
(29634, 58, 3, 6, 43)
(29635, 18, 62, 8, 60)
(29636, 24, 100, 4, 22)
(29637, 86, 11, 6, 33)
(29638, 65, 20, 4, 31)
(29639, 21, 88, 4, 1)
(29640, 6, 91, 8, 95)
(29641, 42, 98, 6, 9)
(29642, 19, 94, 6, 97)
(29643, 54, 9, 4, 20)
(29644, 53, 9, 8, 15)
(29645, 13, 68, 4, 18)
(29646, 41, 96, 4, 22)
(29647, 69, 2, 8, 43)
(29648, 30, 95, 4, 66)
(29649, 26, 71, 6, 23)
(29650, 97, 42, 8, 64)
(29651, 58, 2, 6, 12)
(29652, 16, 71, 8, 54)
(29653, 71, 29, 4, 6)
(29654, 14, 100, 6, 12)
(29655, 44, 99, 4, 14)
(29656, 37, 91, 6, 98)
(29657, 6, 81, 4, 21)
(29658, 8, 83, 6, 33)
(29659, 80, 4, 4, 93)
(29660, 59, 2, 4, 92)
(29661, 12, 99, 4, 44)
(29662, 78, 1, 6, 21)
(29663, 75, 30, 4, 81)
(29664, 96, 1, 4, 67)
(29665, 13, 79, 8, 97)
(29666, 3, 100, 6, 30)
(29667, 87, 11, 4, 82)
(29668, 10, 72, 8, 59)
(29669, 52, 9, 6, 3)
(29670, 76, 21, 8, 70)
(29671, 96, 31, 8, 12)
(29672, 38, 93, 4, 4)
(29673, 60, 2, 8, 59)
(29674, 69, 2, 6, 36)
(29675, 77, 22, 8, 74)
(29676, 90, 13, 4, 47)
(29677, 21, 87, 6, 14)
(29678, 34, 90, 8, 3)
(29679, 76, 1, 8, 34)
(29680, 97, 1, 4, 21)
(29681, 95, 10, 6, 27)
(29682, 17, 82, 4, 61)
(29683, 75, 10, 4, 63)
(29684, 45, 100, 6, 47)
(29685, 23, 88, 8, 38)
(29686, 20, 63, 4, 98)
(29687, 69, 2, 8, 86)
(29688, 88, 1, 8, 16)
(29689, 97, 31, 8, 89)
(29690, 3, 100, 4, 99)
(29691, 17, 61, 8, 88)
(29692, 44, 100, 4, 15)
(29693, 54, 10, 8, 42)
(29694, 23, 80, 6, 41)
(29695, 7, 92, 4, 68)
(29696, 85, 10, 8, 82)
(29697, 24, 90, 6, 81)
(29698, 46, 91, 4, 71)
(29699, 5, 80, 6, 51)
(29700, 88, 12, 8, 54)
(29701, 11, 70, 8, 10)
(29702, 18, 73, 6, 14)
(29703, 61, 20, 6, 6)
(29704, 91, 29, 4, 13)
(29705, 58, 2, 4, 16)
(29706, 18, 62, 4, 63)
(29707, 8, 81, 8, 6)
(29708, 47, 92, 4, 95)
(29709, 38, 82, 6, 64)
(29710, 9, 72, 6, 51)
(29711, 74, 20, 8, 13)
(29712, 94, 20, 8, 64)
(29713, 5, 100, 8, 91)
(29714, 83, 39, 4, 11)
(29715, 11, 67, 8, 57)
(29716, 93, 39, 4, 25)
(29717, 29, 71, 4, 90)
(29718, 22, 98, 4, 18)
(29719, 80, 3, 8, 42)
(29720, 64, 9, 4, 66)
(29721, 32, 89, 4, 69)
(29722, 81, 10, 6, 33)
(29723, 41, 100, 8, 81)
(29724, 62, 8, 6, 21)
(29725, 54, 10, 8, 37)
(29726, 8, 72, 6, 82)
(29727, 27, 91, 6, 18)
(29728, 82, 38, 6, 19)
(29729, 95, 50, 8, 87)
(29730, 72, 28, 6, 66)
(29731, 63, 18, 4, 47)
(29732, 91, 8, 4, 2)
(29733, 72, 30, 8, 25)
(29734, 91, 29, 6, 79)
(29735, 59, 4, 4, 91)
(29736, 19, 91, 6, 90)
(29737, 13, 78, 8, 54)
(29738, 51, 7, 6, 57)
(29739, 6, 81, 8, 51)
(29740, 87, 32, 4, 48)
(29741, 77, 21, 4, 87)
(29742, 32, 88, 4, 79)
(29743, 1, 98, 4, 18)
(29744, 51, 6, 6, 81)
(29745, 31, 86, 8, 99)
(29746, 81, 17, 4, 54)
(29747, 94, 30, 8, 72)
(29748, 55, 10, 6, 96)
(29749, 90, 25, 4, 1)
(29750, 89, 22, 8, 43)
(29751, 5, 60, 6, 80)
(29752, 61, 17, 8, 85)
(29753, 40, 82, 8, 94)
(29754, 53, 9, 4, 35)
(29755, 24, 90, 6, 40)
(29756, 66, 1, 8, 97)
(29757, 8, 92, 6, 61)
(29758, 30, 85, 8, 30)
(29759, 56, 1, 6, 68)
(29760, 99, 42, 4, 80)
(29761, 84, 20, 6, 66)
(29762, 17, 72, 8, 38)
(29763, 80, 5, 4, 63)
(29764, 53, 9, 6, 16)
(29765, 32, 89, 6, 52)
(29766, 89, 11, 8, 43)
(29767, 65, 20, 8, 94)
(29768, 63, 19, 4, 2)
(29769, 19, 94, 4, 73)
(29770, 50, 93, 6, 53)
(29771, 40, 92, 8, 52)
(29772, 53, 10, 4, 6)
(29773, 61, 9, 4, 40)
(29774, 87, 1, 6, 43)
(29775, 95, 10, 8, 56)
(29776, 98, 13, 4, 42)
(29777, 86, 1, 4, 38)
(29778, 19, 92, 8, 64)
(29779, 82, 39, 6, 7)
(29780, 10, 82, 4, 66)
(29781, 67, 11, 6, 84)
(29782, 37, 82, 4, 16)
(29783, 35, 100, 4, 20)
(29784, 39, 83, 8, 24)
(29785, 89, 4, 8, 11)
(29786, 53, 10, 6, 42)
(29787, 39, 93, 6, 42)
(29788, 84, 40, 6, 36)
(29789, 76, 11, 8, 7)
(29790, 40, 93, 4, 23)
(29791, 68, 1, 8, 16)
(29792, 40, 85, 6, 97)
(29793, 47, 91, 8, 13)
(29794, 97, 2, 4, 57)
(29795, 11, 88, 6, 34)
(29796, 87, 31, 4, 18)
(29797, 83, 18, 4, 3)
(29798, 85, 10, 6, 4)
(29799, 82, 7, 6, 98)
(29800, 56, 1, 8, 92)
(29801, 29, 84, 6, 91)
(29802, 41, 99, 8, 64)
(29803, 41, 99, 4, 15)
(29804, 92, 29, 4, 78)
(29805, 23, 98, 4, 6)
(29806, 19, 94, 4, 13)
(29807, 65, 20, 4, 13)
(29808, 12, 90, 4, 13)
(29809, 26, 71, 8, 4)
(29810, 17, 62, 6, 57)
(29811, 88, 21, 6, 90)
(29812, 60, 1, 6, 35)
(29813, 91, 50, 8, 2)
(29814, 67, 12, 8, 27)
(29815, 24, 79, 4, 33)
(29816, 14, 79, 6, 75)
(29817, 18, 71, 4, 64)
(29818, 39, 84, 8, 4)
(29819, 44, 100, 4, 95)
(29820, 28, 83, 6, 46)
(29821, 63, 20, 4, 10)
(29822, 13, 90, 4, 69)
(29823, 93, 28, 6, 65)
(29824, 46, 91, 8, 30)
(29825, 90, 2, 8, 44)
(29826, 51, 6, 8, 64)
(29827, 96, 11, 6, 21)
(29828, 10, 83, 4, 51)
(29829, 34, 99, 8, 33)
(29830, 8, 71, 4, 47)
(29831, 33, 90, 6, 67)
(29832, 75, 30, 8, 66)
(29833, 48, 92, 4, 96)
(29834, 33, 99, 6, 58)
(29835, 99, 3, 8, 64)
(29836, 31, 86, 6, 11)
(29837, 23, 88, 8, 43)
(29838, 16, 71, 6, 78)
(29839, 12, 70, 8, 76)
(29840, 32, 88, 4, 18)
(29841, 76, 11, 8, 59)
(29842, 68, 2, 8, 8)
(29843, 15, 90, 8, 26)
(29844, 80, 15, 8, 91)
(29845, 56, 1, 8, 16)
(29846, 91, 10, 6, 76)
(29847, 49, 94, 6, 4)
(29848, 65, 20, 4, 26)
(29849, 9, 53, 8, 66)
(29850, 11, 98, 8, 63)
(29851, 27, 82, 4, 11)
(29852, 9, 71, 8, 12)
(29853, 40, 94, 6, 94)
(29854, 49, 93, 8, 66)
(29855, 60, 5, 8, 17)
(29856, 40, 85, 4, 82)
(29857, 29, 84, 8, 31)
(29858, 99, 42, 4, 20)
(29859, 7, 51, 6, 47)
(29860, 9, 54, 8, 67)
(29861, 97, 21, 6, 57)
(29862, 46, 91, 4, 29)
(29863, 2, 80, 4, 27)
(29864, 56, 1, 8, 31)
(29865, 54, 9, 8, 17)
(29866, 91, 38, 4, 44)
(29867, 21, 76, 8, 28)
(29868, 60, 5, 4, 28)
(29869, 89, 31, 8, 42)
(29870, 79, 24, 6, 52)
(29871, 73, 29, 4, 82)
(29872, 35, 90, 8, 47)
(29873, 96, 11, 6, 3)
(29874, 61, 9, 8, 21)
(29875, 25, 100, 8, 99)
(29876, 62, 7, 8, 52)
(29877, 67, 12, 8, 79)
(29878, 74, 30, 4, 79)
(29879, 7, 51, 8, 16)
(29880, 26, 81, 8, 21)
(29881, 65, 20, 4, 44)
(29882, 60, 1, 6, 58)
(29883, 77, 11, 8, 38)
(29884, 8, 93, 4, 9)
(29885, 71, 20, 4, 23)
(29886, 20, 75, 4, 47)
(29887, 99, 43, 6, 41)
(29888, 52, 10, 8, 49)
(29889, 5, 60, 6, 45)
(29890, 79, 21, 6, 21)
(29891, 25, 100, 8, 84)
(29892, 77, 11, 8, 61)
(29893, 56, 1, 4, 69)
(29894, 7, 51, 4, 74)
(29895, 56, 1, 6, 37)
(29896, 31, 100, 8, 8)
(29897, 88, 11, 4, 13)
(29898, 41, 99, 8, 47)
(29899, 15, 80, 6, 52)
(29900, 64, 20, 8, 59)
(29901, 2, 60, 8, 41)
(29902, 97, 11, 6, 2)
(29903, 1, 87, 6, 84)
(29904, 30, 83, 4, 81)
(29905, 9, 84, 8, 89)
(29906, 82, 17, 6, 80)
(29907, 81, 9, 8, 57)
(29908, 18, 81, 6, 67)
(29909, 53, 9, 4, 4)
(29910, 57, 1, 8, 29)
(29911, 89, 33, 6, 2)
(29912, 56, 1, 6, 79)
(29913, 52, 9, 4, 91)
(29914, 78, 11, 6, 31)
(29915, 88, 13, 6, 53)
(29916, 77, 12, 4, 50)
(29917, 63, 20, 4, 27)
(29918, 67, 1, 8, 57)
(29919, 51, 10, 4, 49)
(29920, 99, 33, 8, 48)
(29921, 64, 10, 8, 46)
(29922, 50, 91, 8, 42)
(29923, 88, 12, 8, 68)
(29924, 34, 89, 4, 26)
(29925, 86, 11, 6, 86)
(29926, 10, 94, 4, 69)
(29927, 93, 39, 4, 57)
(29928, 35, 90, 8, 26)
(29929, 9, 72, 4, 33)
(29930, 50, 95, 8, 63)
(29931, 87, 11, 6, 90)
(29932, 81, 37, 8, 15)
(29933, 51, 9, 6, 68)
(29934, 11, 100, 4, 30)
(29935, 26, 91, 4, 6)
(29936, 91, 46, 4, 82)
(29937, 26, 81, 8, 37)
(29938, 22, 88, 6, 85)
